label_id,label
6704,Manufacturing companies established in 1976
6705,"Organizations based in Orange County, California"
6706,Taiwanese culture
6707,Value (ethics)
6708,2nd century
6709,Printing and writing paper
6710,1st-millennium works
6711,2nd century in the arts
6712,Principles
6713,Change management
6714,Evaluation
6715,Rules
6716,Decision-making
6717,Information technology companies of the United Kingdom
6718,Companies by city in England
6719,Companies based in Cambridgeshire
6720,Information technology in the United Kingdom
6721,6502-based home computers
6722,Acorn Computers
6723,Companies based in Cambridge
6724,Organisations based in Cambridge
6725,Defunct computer hardware companies
6726,65xx microprocessors
6727,Microprocessors by instruction set architecture
6728,Computer companies of the United Kingdom
6729,British computers
6730,Video game hardware
6731,Economy of Cambridge
6732,Authentication methods
6733,Cryptographic protocols
6734,Active Directory
6735,Data management software
6736,Windows 2000
6737,Database management systems
6738,Directory services
6739,Microsoft server technology
6740,Databases
6741,Servers (computing)
6742,Windows NT
6743,Access control software
6744,Communications protocols
6745,Computer access control protocols
6746,Network protocols
6747,Astronomical observatories
6748,Observatories
6749,Works about astronomy
6750,Domes
6751,Astronomical instruments
6752,Astronomy organizations
6753,Telescopes
6754,Astronomical imaging
6755,Actuators
6756,Chemical properties
6757,Johannes Diderik van der Waals
6758,Chemical bonding
6759,Supramolecular chemistry
6760,Interaction
6761,Dutch physicists
6762,20th-century Dutch scientists
6763,Intermolecular forces
6764,19th-century Dutch scientists
6765,1750
6766,Adhesives
6767,1750s introductions
6768,1750 introductions
6769,1750s
6770,Steam locomotives
6771,Locomotives
6772,History of mechanical engineering
6773,History of the steam engine
6774,Steam locomotive technologies
6775,Steam engine technology
6776,Air refueling
6777,Aerial maneuvers
6778,17th-century scientists
6779,17th-century Dutch people by occupation
6780,Former confederations
6781,17th-century Dutch scientists
6782,Dutch scientists by century
6783,17th-century inventors
6784,17th-century astronomers
6785,17th-century scientists by nationality
6786,Former countries in Europe
6787,Astronomy in the Dutch Republic
6788,17th-century Dutch inventors
6789,Astronomy by former country
6790,Republicanism in the Netherlands
6791,Science and technology in the Netherlands
6792,Telescope types
6793,Christiaan Huygens
6794,History of the Netherlands by topic
6795,Early Modern Netherlands
6796,Former republics
6797,Dutch astronomers
6798,Dutch Republic
6799,Economies by former country
6800,Dutch scientists
6801,Dutch inventors
6802,Astronomy in the Netherlands
6803,Science and technology in the Dutch Republic
6804,Former polities in the Netherlands
6805,Science and technology by former country
6806,History of science and technology in the Netherlands
6807,1920s introductions
6808,Science and technology in Norway
6809,1927
6810,Aerosol sprays
6811,Products introduced in 1927
6812,Norwegian inventions
6813,Economy of Norway
6814,Products introduced in the 1920s
6815,Aerosols
6816,1927 introductions
6817,Environments
6818,Planetary atmospheres of the Solar System
6819,Earth
6820,Structure of the Earth
6821,Aircraft maintenance
6822,Product lifecycle management
6823,Reuse
6824,Civil aircraft by type
6825,Civil aircraft
6826,Agricultural aircraft
6827,Vehicle telematics
6828,E-agriculture
6829,History of botany
6830,Remote control
6831,Agricultural robotics
6832,History of primary sector industries
6833,Robots by method of locomotion
6834,Ships by type
6835,Naval architecture
6836,Warships
6837,Submarine design
6838,Spanish inventions
6839,Economy of Spain
6840,Shipbuilding
6841,Industrial occupations
6842,Submarines
6843,Science and technology in Spain
6844,Bearings (mechanical)
6845,Lubrication
6846,Transport and the environment
6847,Pharmaceutical microbiology
6848,Antimicrobials
6849,Applied microbiology
6850,Disinfectants
6851,Cleaning products
6852,Microbiology
6853,Bactericides
6854,Biocides
6855,Consumption
6856,Economics of transport and utility industries
6857,"Urban, rural, and regional economics"
6858,Land law
6859,Dogma
6860,Aerial warfare strategy
6861,Military doctrines
6862,Dogmatism
6863,Bags
6864,20th-century inventions
6865,20th-century beginnings
6866,Aircraft emergency systems
6867,Aviation safety
6868,Vehicle safety technologies
6869,Airbags
6870,Road safety
6871,Aircraft operations
6872,Automotive safety
6873,Emergency aircraft operations
6874,Physical activity and dexterity toys
6875,Toys by type
6876,Folk art
6877,Kites
6878,Traditional toys
6879,Airborne wind power
6880,Naval aviation
6881,Air force installations
6882,Airports by type
6883,Military airbases
6884,Naval ships
6885,Aerodromes
6886,Naval aviation technology
6887,Aircraft carriers
6888,Airships
6889,Aerostats
6890,Vehicle operation
6891,Establishments in the United States by decade
6892,Public sector in the United States
6893,History of the United States by topic
6894,Economy ministries
6895,Ministries by portfolio
6896,Communication towers in the United States
6897,Public sector
6898,Air navigation
6899,1920s in the United States
6900,Air traffic management
6901,1923 establishments in the United States
6902,Aids to navigation
6903,Transportation in North America by country
6904,Infrastructure in North America by country
6905,Trade ministries
6906,20th-century establishments in the United States
6907,Establishments in North America by year
6908,Infrastructure by country
6909,Transport infrastructure by country
6910,Commercial policy
6911,1920s establishments by country
6912,Postal systems by country
6913,1920s establishments in North America
6914,Beacons
6915,Infrastructure in the United States
6916,Transport by country
6917,Transport infrastructure by location
6918,Transportation in the United States
6919,Communications in North America by country
6920,Radio navigation
6921,Aeronautical navigation systems
6922,Establishments in the United States
6923,1923 establishments by continent
6924,Transportation infrastructure in the United States
6925,United States Department of Commerce
6926,Postal system of the United States
6927,1923 establishments in North America
6928,Transportation infrastructure in North America by country
6929,United States federal executive departments
6930,1920s establishments in the United States
6931,1923 by country
6932,1923 in North America
6933,Executive branch of the United States government
6934,Communications by country
6935,Ministries by country
6936,1923 establishments
6937,1923 in the United States
6938,History of transportation in the United States
6939,Towers in the United States
6940,Transportation infrastructure in North America
6941,1923 establishments by country
6942,United States Postal Service
6943,Fractions (mathematics)
6944,Dimensionless numbers
6945,Chemical reactions
6946,Arithmetic
6947,Ratios
6948,Engine fuel system technology
6949,Engineering concepts
6950,Engineering ratios
6951,Unit processes
6952,Algaculture
6953,Microbiology equipment
6954,Chemical reactors
6955,Energy crops
6956,High lipid content microalgae
6957,Bioreactors
6958,Biodiesel feedstock sources
6959,Algae biofuels
6960,Chemical reaction engineering
6961,Biochemical engineering
6962,Algae
6963,Aquaculture
6964,Buildings and structures in California
6965,Interferometric telescopes
6966,Buildings and structures in the United States by type by state
6967,Astronomical observatories in the United States
6968,Tourist attractions in the United States by state
6969,Tourism in California
6970,Astronomical observatories in California
6971,Buildings and structures in California by type
6972,Radio telescopes
6973,Astronomical interferometers
6974,Buildings and structures in the United States by state by type
6975,Tourist attractions in California
6976,Interferometers
6977,Science and technology in California
6978,Radio observatories
6979,Astronomical observatories in the United States by state
6980,Defunct pulp and paper companies
6981,Manufacturing companies established in 1921
6982,Disestablishments in the United States by state
6983,1980s in Michigan
6984,1921 establishments in North America
6985,Companies based in Michigan by city
6986,1988 disestablishments in Michigan
6987,Forestry in the United States
6988,Companies disestablished in the 1980s
6989,Organizations established in 1921
6990,Pulp and paper industry by country
6991,Disestablishments in Michigan by year
6992,Disestablishments in Michigan by decade
6993,Organizations disestablished in 1988
6994,Events in Michigan
6995,Pulp and paper companies
6996,1980s disestablishments in the United States
6997,1921 in economics
6998,1988 in economics
6999,Forest products companies of the United States
7000,1921 establishments in the United States
7001,"Kalamazoo, Michigan"
7002,1988 disestablishments in North America
7003,1988 disestablishments by country
7004,1921 in the United States
7005,Forest products companies
7006,1988 in the United States by state
7007,Defunct companies by country
7008,1921 establishments by country
7009,Companies established in the 1920s
7010,Geography of Michigan
7011,20th-century disestablishments in Michigan
7012,Years in Michigan
7013,Cities in Michigan
7014,1988 disestablishments in the United States
7015,1921 in the United States by state
7016,Companies by year of disestablishment
7017,Pulp and paper companies of the United States
7018,West Michigan
7019,20th-century establishments in Michigan
7020,Manufacturing companies disestablished in 1988
7021,1920s establishments in Michigan
7022,Companies based in Michigan
7023,1980s disestablishments in Michigan
7024,"Cities in Kalamazoo County, Michigan"
7025,Establishments in Michigan by decade
7026,Michigan counties
7027,1921 establishments in Michigan
7028,Defunct companies of the United States
7029,Regions of Michigan
7030,"Kalamazoo County, Michigan"
7031,Forest products companies by country
7032,1988 in Michigan
7033,Companies disestablished in 1988
7034,Pulp and paper companies by country
7035,1988 in the United States
7036,Establishments in Michigan by year
7037,Defunct manufacturing companies by country
7038,Manufacturing companies by year of disestablishment
7039,Companies established in 1921
7040,Disestablishments in the United States by year
7041,1920s in Michigan
7042,County seats in Michigan
7043,"Companies based in Kalamazoo, Michigan"
7044,1921 in Michigan
7045,Pulp and paper industry in the United States
7046,Electronics companies of China
7047,Companies of China by city
7048,Companies of China
7049,Economy of Northeast Asia
7050,Chinese brands
7051,Pearl River Delta
7052,Technology companies of China
7053,Embedded microprocessors
7054,Industry in China
7055,Information technology companies of China
7056,Companies of China by industry
7057,Companies of China by province
7058,Semiconductor companies of China
7059,Companies based in Zhuhai
7060,Central processing unit
7061,Retailing in China
7062,Chinese companies established in 2007
7063,Microprocessors
7064,Semiconductor companies of the United Kingdom
7065,Zhuhai
7066,Establishments in China by year
7067,2007 establishments in China
7068,Companies based in Guangdong
7069,2007 establishments by country
7070,SoftBank
7071,Fabless semiconductor companies
7072,Manufacturing in China
7073,2007 in China
7074,Categories by city in China
7075,Prefecture-level divisions of Guangdong
7076,Economy of Guangdong
7077,Computer companies of China
7078,Companies established in 2007
7079,Integrated circuits
7080,Manufacturing companies of China
7081,Economy of East Asia
7082,Companies established in 2007 by country
7083,2000s establishments in China
7084,Organizations based in China by city
7085,2007 establishments in Asia
7086,Companies of China by year of establishment
7087,Dimensional instruments
7088,Length
7089,Altimeters
7090,"Length, distance, or range measuring devices"
7091,Years of the 20th century in France
7092,Companies listed on the Euronext exchanges
7093,Construction and civil engineering companies
7094,Companies of France
7095,Companies established in 1982
7096,Management consulting
7097,International consulting firms
7098,20th-century establishments in France
7099,Years in France
7100,European stock market indices
7101,Business services companies established in the 20th century
7102,1982 establishments in France
7103,Companies based in Paris
7104,Economy of Paris
7105,Euronext
7106,Categories by city in France
7107,Consulting firms by century of establishment
7108,Companies based in Île-de-France
7109,Consulting firms by time
7110,1982 in Europe
7111,International information technology consulting firms
7112,Finance in France
7113,Organizations based in Paris
7114,Organizations established in 1982
7115,Business organizations based in France
7116,Engineering consulting firms
7117,Business services companies established in 1982
7118,1982 by country
7119,Organizations based in France by city
7120,1980s establishments by country
7121,Technology companies of France
7122,1982 establishments by country
7123,Establishments in France by year
7124,Economy of France
7125,1980s establishments in Europe
7126,Scientific organizations by topic
7127,Technology companies established in 1982
7128,Consulting
7129,Multinational companies by industry
7130,Establishments in France by decade
7131,Establishments in France
7132,Management organizations
7133,Companies of France by city
7134,Companies of France by region
7135,Consulting firms established in the 20th century
7136,1982 establishments in Europe
7137,Engineering companies of France
7138,1982 establishments
7139,Design companies by country
7140,Management consulting firms
7141,1982 in France
7142,Consulting firms established in 1982
7143,Paris
7144,Companies listed on Euronext Paris
7145,Companies of France by industry
7146,Organizations based in Île-de-France
7147,Manufacturing companies of France
7148,1982 in economics
7149,1980s establishments in France
7150,1982
7151,Euronext indices
7152,Business services companies
7153,1982 in technology
7154,International management consulting firms
7155,Consulting firms by year of establishment
7156,French stock market indices
7157,Engineering organizations
7158,Business services companies by year of establishment
7159,1982 establishments by continent
7160,Economies by city in France
7161,1980s in France
7162,Science and technology in France
7163,CAC Mid 60
7164,Scholarships by country
7165,Scholarships
7166,Colleges of the University of Oxford
7167,Fellowships
7168,Women corporate executives
7169,Award winners
7170,Indian women
7171,Jains
7172,American women of Indian descent
7173,American people of Indian descent
7174,Marshall Scholars
7175,American people in health professions
7176,Women in medicine
7177,Georgia Institute of Technology
7178,Indian people in health professions
7179,Women by occupation
7180,American women chief executives
7181,Victims
7182,American women by occupation
7183,Indian businesspeople
7184,Businesspeople of Indian descent
7185,Women chief executives
7186,Living people
7187,Women in business by nationality
7188,American Jains
7189,American academics of Indian descent
7190,Women business executives
7191,Businesspeople in the healthcare industry
7192,Jains by nationality
7193,Indian women by occupation
7194,Women business executives by nationalty
7195,Women scientists by nationality
7196,People by university or college in Georgia (U.S. state)
7197,Scholarships in the United States
7198,American women business executives
7199,Georgia Institute of Technology people
7200,Learning programs
7201,American women of Asian descent
7202,Scholarship and fellowship recipients
7203,Alumni of the University of Oxford by college
7204,Alumni by university or college in Georgia (U.S. state)
7205,American scientists by ethnic or national origin
7206,Indian scientists
7207,Businesspeople
7208,American businesswomen of Indian descent
7209,Asian women in science
7210,American people of Indian descent by occupation
7211,Women in history
7212,Women
7213,Education finance in the United States
7214,American people of Indian descent in health professions
7215,American women scientists
7216,Asian-American businesspeople
7217,American women scientists of Indian descent
7218,Healthcare occupations
7219,People of Indian descent by occupation
7220,American women of Indian descent in health professions
7221,American women in business
7222,Survivors
7223,Scientists of Indian descent
7224,American physicians by ethnic or national origin
7225,Indian-American businesspeople
7226,People by status
7227,Jainism in North America
7228,Jainism in the United States
7229,Asian women in business
7230,People in health professions
7231,Indian women in business
7232,"Oriel College, Oxford"
7233,Alumni of the University of Oxford
7234,Alumni by university or college by type
7235,"Alumni of Oriel College, Oxford"
7236,Indian women scientists
7237,Jainism by country
7238,American academics of Asian descent
7239,Georgia Institute of Technology alumni
7240,Engineering universities and colleges
7241,Economics
7242,Industry in North America
7243,Industry by country
7244,History of manufacturing
7245,Industry by sector and country
7246,Wire gauges
7247,Customary units of measurement
7248,Systems of units
7249,Standards by country
7250,Standards of the United States
7251,Customary units of measurement in the United States
7252,Units of measurement
7253,System on a chip
7254,Light
7255,Geography of Antarctica
7256,United States and the Antarctic
7257,Research stations
7258,Science and technology by continent
7259,1950s in Antarctica
7260,Establishments in Antarctica by year
7261,Scientific research foundations in the United States
7262,Establishments in Antarctica
7263,Years in Antarctica
7264,Antarctic Specially Managed Areas
7265,1950s establishments by continent
7266,1956 in Antarctica
7267,1956 by continent
7268,Presence in Antarctica by country
7269,Antarctica
7270,United States Antarctic Program
7271,20th-century establishments in Antarctica
7272,Research by field
7273,Buildings and structures in Antarctica
7274,Protected areas by continent
7275,Buildings and structures by continent
7276,Research by continent
7277,Establishments in Antarctica by decade
7278,Funding bodies
7279,Outposts of Antarctica
7280,Years of the 20th century in Antarctica
7281,Establishments by year and continent
7282,Antarctic research
7283,1956 establishments in Antarctica
7284,National Science Foundation
7285,1956 establishments by continent
7286,1950s establishments in Antarctica
7287,Economy of Antarctica
7288,Geography by continent
7289,Establishments by continent and year
7290,Science and technology in Antarctica
7291,1956 establishments
7292,Environment of Antarctica
7293,Protected areas of Antarctica
7294,Tourism in Massachusetts
7295,"Populated places in Norfolk County, Massachusetts"
7296,Counties of South Shore (Massachusetts)
7297,1965 in Massachusetts
7298,Munster
7299,1960s in Massachusetts
7300,Local administrative units of the Republic of Ireland
7301,Companies based in Boston
7302,Manufacturing companies established in 1965
7303,1965 establishments by country
7304,Subdivisions of the Republic of Ireland
7305,1965 establishments in the United States
7306,Counties of the United Kingdom (1801–1922)
7307,Counties of the Republic of Ireland
7308,20th-century establishments in Massachusetts
7309,HSA Foundation members
7310,1965 establishments in North America
7311,"Geography of Norfolk County, Massachusetts"
7312,Populated places in the Republic of Ireland
7313,Geology of Massachusetts
7314,Cities in the Republic of Ireland
7315,1965 in the United States
7316,"Norfolk County, Massachusetts"
7317,New England towns
7318,Municipalities in Massachusetts
7319,Towns in Massachusetts
7320,1960s establishments in Massachusetts
7321,First-level administrative country subdivisions
7322,Technology consortia
7323,County Limerick
7324,Populated places in Massachusetts by county
7325,History of the New York metropolitan area
7326,"Companies based in Norfolk County, Massachusetts"
7327,1965 in technology
7328,Towns in Massachusetts by county
7329,Cities in Ireland
7330,Electronics companies established in 1965
7331,Technology companies established in 1965
7332,Companies based in Massachusetts by city
7333,Cities in Europe by country
7334,Towns in the United States by state
7335,HSA Foundation
7336,"Towns in Norfolk County, Massachusetts"
7337,1965 establishments in Massachusetts
7338,Histories of cities in New York (state)
7339,Heterogeneous computing
7340,Companies based in Southeastern Massachusetts
7341,1965 in the United States by state
7342,"Norwood, Massachusetts"
7343,Regions of Massachusetts
7344,Organizations based in Boston
7345,Companies established in 1965
7346,Technology companies based in the Boston area
7347,Economy of Boston
7348,Southeastern Massachusetts
7349,LAU 1 statistical regions of the European Union
7350,Limerick (city)
7351,"Companies based in Suffolk County, Massachusetts"
7352,Mathematical logic
7353,Mathematical concepts
7354,Algorithms and data structures
7355,Ancient technology
7356,Ancient history of North Africa
7357,Bronze Age countries
7358,History of Egypt by topic
7359,Ancient Egyptian technology
7360,Civilizations
7361,African civilizations
7362,Social history of Africa
7363,Social history of Egypt
7364,Egypt
7365,Former empires in Africa
7366,Egyptian society
7367,Ancient Africa
7368,History of Egypt by period
7369,Economy of Africa
7370,Iron Age countries
7371,Economies of Africa by country
7372,Superpowers
7373,Ancient Egyptian society
7374,Economy of the Arab League
7375,Ancient Greek technology
7376,Archaeometallurgy
7377,Archaeological science
7378,Silence
7379,Institutes
7380,Academic institutions
7381,Organizations by subject
7382,Research organizations
7383,Navigational equipment
7384,Radiography
7385,Radiology
7386,Cardiovascular procedures
7387,Cardiovascular system
7388,X-rays
7389,Medical procedures
7390,Projectional radiography
7391,Vascular procedures
7392,Angiology
7393,People by university or college in Ireland
7394,Women in technology
7395,21st-century scientists
7396,People by city or town in County Cork
7397,Irish scientists by century
7398,Irish engineers by century
7399,Intel
7400,Engineers by nationality and century
7401,Intel people
7402,21st-century people by occupation
7403,People associated with University College Cork
7404,Women in science and technology
7405,Alumni by university or college in Ireland
7406,People from Macroom
7407,Irish engineers
7408,People by city or town in the Republic of Ireland
7409,21st-century engineers
7410,People associated with the National University of Ireland
7411,21st-century Irish people
7412,21st-century Irish people by occupation
7413,Engineers by century
7414,Irish people by occupation and century
7415,21st-century people by nationality and occupation
7416,University College Cork
7417,People from Cork (city)
7418,Alumni of University College Cork
7419,Macroom
7420,Towns and villages in County Cork
7421,21st-century Irish engineers
7422,Alumni by university or college in Europe
7423,Irish people by century and occupation
7424,People from County Cork
7425,Stub categories
7426,WikiProject Stub sorting
7427,Inorganic compound stubs
7428,Wikipedia maintenance
7429,Glass stubs
7430,Materials stubs
7431,Warm glass
7432,Chemistry stubs
7433,Semiconductor technology
7434,Wafer bonding
7435,Packaging (microfabrication)
7436,Collections care
7437,Design for X
7438,Corrosion
7439,Cultural heritage
7440,Museology
7441,Mechanical failure modes
7442,Art history
7443,Electrolysis
7444,Materials degradation
7445,Product design
7446,Corrosion prevention
7447,Air defense
7448,Vehicle braking technologies
7449,Motorcycle technology
7450,Motorcycles
7451,Brakes
7452,Mechanical power control
7453,Two-wheeled motor vehicles
7454,Motorcycling
7455,2015 beginnings
7456,Wearable devices
7457,Fashion
7458,Computer-related introductions in 2015
7459,2015 in technology
7460,Smartwatches
7461,Fashion accessories
7462,2015 in science
7463,Products introduced in 2015
7464,2015 introductions
7465,2015 in computer science
7466,Clocks
7467,2015
7468,Watches
7469,Clothing
7470,Wearable computers
7471,Technical communication
7472,Academic works about science
7473,Artificial intelligence applications
7474,Intentional living
7475,Lifestyle
7476,Counterculture
7477,Administrative law
7478,Forms of local government
7479,Simple living
7480,Local government
7481,Anti-corporate activism
7482,Social theories
7483,Decentralization
7484,Reform
7485,Democratization
7486,Consumerism
7487,Political science
7488,Organizational studies
7489,Forms of government
7490,Lifestyles
7491,Public administration
7492,Ethical consumerism
7493,Reform movements
7494,Policy
7495,Anti-consumerism
7496,Botany
7497,Cutting tools
7498,Plants
7499,Cutting
7500,Outdoor recreation
7501,Rivers by type
7502,Artificial landforms
7503,Human geography
7504,Canals
7505,Travel
7506,Water supply infrastructure
7507,Transportation geography
7508,Aqueducts
7509,Watercourses
7510,Landforms
7511,Waterways
7512,Water transport infrastructure
7513,Ancient inventions
7514,Bodies of water
7515,Lithium-ion batteries
7516,Corrosive substances
7517,Battery types
7518,Metal-ion batteries
7519,Alkali metals
7520,Lithium
7521,Electrical discharge in gases
7522,Gas discharge lamps
7523,Gas-filled tubes
7524,News design
7525,Construction management
7526,Construction documents
7527,Drawing
7528,Architectural communication
7529,Illustration
7530,Visual journalism
7531,Reflective building components
7532,Soil-based building materials
7533,Bioinformatics
7534,Vertebrate genetics
7535,Genomics
7536,Awards by discipline
7537,Mammal genetics
7538,Race (human categorization)
7539,Human biology
7540,Mammals
7541,Human genetics
7542,Biology awards
7543,Omics
7544,Kinship and descent
7545,Audio equipment manufacturers of France
7546,French brands
7547,Information technology places
7548,Electronics companies of France
7549,European Union member economies
7550,Telecommunications in France
7551,French-language culture
7552,France
7553,Science parks in France
7554,Telecommunications in Europe
7555,Telecommunications companies of Europe
7556,European culture by country
7557,Western European culture
7558,French culture
7559,Companies based in Paris-Saclay
7560,Paris-Saclay
7561,Education in Île-de-France
7562,Information technology in France
7563,High-technology business districts in France
7564,Communications in France
7565,Information technology companies of France
7566,Companies of Europe
7567,Retailing in France
7568,Telecommunications companies of France
7569,Economies of Europe
7570,Telecommunications companies by country
7571,Telecommunications companies by continent
7572,Argument technology
7573,Persuasion techniques
7574,Digital circuits
7575,Numbers
7576,Computer arithmetic
7577,Mathematics education
7578,Military vehicles by type
7579,Engineering vehicles
7580,Steels
7581,Military bridging equipment
7582,Armoured vehicle-launched bridges
7583,Structural steel
7584,Portable bridges
7585,Military engineering vehicles
7586,Playing field surfaces
7587,Plastics applications
7588,Artificial turf
7589,Sports venues
7590,Game equipment
7591,Culture of Detroit
7592,Detroit
7593,Metro Detroit
7594,Michigan culture
7595,Culture of Metro Detroit
7596,History of North America by topic
7597,"Cities in Wayne County, Michigan"
7598,Mass production
7599,History of the United States
7600,Detroit River
7601,Culture of the Midwestern United States
7602,Michigan
7603,Modes of production
7604,Data compression
7605,Regular expressions
7606,Lossless compression algorithms
7607,Natural language processing
7608,Non-standard positional numeral systems
7609,Automata (computation)
7610,Finite automata
7611,Natural language and computing
7612,Numerals
7613,Computational linguistics
7614,Positional numeral systems
7615,Compression algorithms
7616,Diving environmental protection equipment
7617,One-piece suits
7618,Underwater work
7619,Environmental suits
7620,Clothing by type
7621,Test equipment
7622,Horology
7623,Atomic clocks
7624,Electrostatics
7625,Electronic test equipment
7626,Electromagnetic compatibility
7627,Travel technology
7628,In-car entertainment
7629,Automotive electronics
7630,Automotive accessories
7631,Car layouts
7632,Four-wheel drive layout
7633,Car body styles
7634,Road transport-related lists
7635,Coupés
7636,Cars
7637,Lists of vehicles
7638,Lists of cars
7639,Executive cars
7640,Station wagons
7641,Convertibles
7642,Transport lists
7643,Sports sedans
7644,Car-related lists
7645,Car classifications
7646,All-wheel-drive vehicles
7647,Off-road vehicles
7648,Off-roading
7649,Sedans
7650,Energy research
7651,Nuclear research institutes
7652,Research by country
7653,Nuclear facilities
7654,Research organizations by field
7655,Research institutes by academic discipline
7656,Military research by country
7657,Pulsed power
7658,Military research of the United States
7659,Research and development by country
7660,Energy weapons
7661,Energy organizations
7662,Non-profit organizations by type
7663,Research in the United States
7664,Research in North America
7665,Nuclear organizations
7666,Guided missiles
7667,Autocannon
7668,Missile countermeasures
7669,Weapons by target
7670,Close-in weapon systems
7671,Anti-aircraft weapons
7672,Commodity markets
7673,Road transport
7674,Filling stations
7675,Chemical energy
7676,Petroleum economics
7677,Motor vehicle maintenance
7678,Oil and gas markets
7679,Road infrastructure
7680,Retailers
7681,Energy markets
7682,Multimodal interaction
7683,Tissues (biology)
7684,Cattle products
7685,Animals by use
7686,Dairy farming
7687,Dairy industry
7688,Animal glandular products
7689,Cattle
7690,Dairy products
7691,Animal products
7692,Livestock
7693,Rural culture
7694,Animal anatomy
7695,Dairy farming technology
7696,Bovidae
7697,Mammaliaformes
7698,Milk
7699,Therapsids
7700,Dairy
7701,Body fluids
7702,Bovines
7703,Domesticated animals
7704,Automotive cooling systems
7705,Internal combustion engine technology
7706,Automotive engine technologies
7707,Battery applications
7708,Green cars
7709,Land robots
7710,Prototypes
7711,Electric cars
7712,Experimental vehicles
7713,Automotive engineering
7714,Self-driving cars
7715,Unmanned ground vehicles
7716,Economy of Pennsylvania
7717,Economies by city in Pennsylvania
7718,Companies based in Pennsylvania
7719,Biotechnology in the United States
7720,Economy of Philadelphia
7721,Companies traded over-the-counter in the United States
7722,Biotechnology companies of the United States
7723,Health care companies of the United States
7724,Medical and health organizations based in the United States by state
7725,Healthcare industry in the United States
7726,Pharmaceutical companies of the United States
7727,Medical and health organizations based in the United States
7728,Biotechnology companies
7729,Medical and health organizations based in Pennsylvania
7730,Organizations based in Pennsylvania
7731,Companies based in Philadelphia
7732,Organizations based in Philadelphia
7733,Companies based in Pennsylvania by city
7734,Biotechnology companies by country
7735,Pharmacy by country
7736,Pharmaceutical companies
7737,Pharmaceutical industry in the United States
7738,Pharmaceutical industry by country
7739,Pharmaceutical companies by country
7740,Pennsylvania counties
7741,Health care companies by country
7742,Pharmacy in the United States
7743,Health care companies based in Pennsylvania
7744,Companies based in Pennsylvania by county
7745,Pharmacy organizations in the United States
7746,Philadelphia
7747,Biotechnology by country
7748,Pharmacy organizations
7749,Avaya
7750,Nokia
7751,Institutional investors
7752,Financial markets
7753,2010s economic history
7754,VoIP companies of the United States
7755,Science and technology in the San Francisco Bay Area
7756,2000 in the United States by state
7757,2017 in the United States
7758,2007 in economics
7759,Investment management companies
7760,Companies established in 2000 by country
7761,VoIP companies
7762,2011 in economics
7763,2017 by country
7764,"Economy of Santa Clara, California"
7765,Videotelephony
7766,Companies that filed for Chapter 11 bankruptcy in 2017
7767,2017 in American law
7768,Organizations based in the San Francisco Bay Area
7769,Voice over IP
7770,"Companies based in Santa Clara, California"
7771,Software companies based in California
7772,"Organizations based in Santa Clara, California"
7773,Telecommunications companies established in 2000
7774,2017 in law
7775,Telecommunications companies established in the 20th century
7776,"Organizations based in Santa Clara County, California"
7777,American companies established in 2000
7778,Teleconferencing
7779,2007 mergers and acquisitions
7780,Telecommunications companies by time
7781,Software companies established in 2000
7782,2000 in the United States
7783,Mergers and acquisitions by year
7784,2000 in California
7785,Alternative investment management companies
7786,Investment
7787,2000 establishments in the United States
7788,Telecommunications organizations
7789,Asset lists
7790,Equity securities
7791,Utilities of the United States
7792,TPG Capital
7793,Telecommunications companies of the United States
7794,Telecommunication industry
7795,Telecommunications companies by century of establishment
7796,TPG Capital companies
7797,2011 initial public offerings
7798,Instant messaging clients
7799,2000s establishments in California
7800,Networking companies of the United States
7801,2017 in North America
7802,2000 establishments in North America
7803,Economy of the San Francisco Bay Area
7804,"Companies based in Fort Worth, Texas"
7805,2000 establishments in California
7806,21st-century establishments in California
7807,2011
7808,Alcatel-Lucent
7809,2000s in California
7810,Nokia assets
7811,Telecommunications in North America
7812,"Santa Clara, California"
7813,Ventilation
7814,Fans
7815,CP/M technology
7816,CP/M
7817,Disk operating systems
7818,Firmware
7819,Digital Research
7820,BIOS
7821,DOS technology
7822,Booting
7823,DOS on IBM PC compatibles
7824,Boot loaders
7825,Motherboard
7826,Lead alloys
7827,Tin chemistry
7828,Named alloys
7829,Alloys
7830,Lead
7831,Tin alloys
7832,Tin
7833,Post-transition metals
7834,Wine packaging and storage
7835,Fermented drinks
7836,Food storage containers
7837,Milk containers
7838,Wine
7839,Food storage
7840,Grape
7841,Liquid containers
7842,Timekeeping components
7843,Inventions by Christiaan Huygens
7844,Springs (mechanical)
7845,Dutch inventions
7846,Metalworking tools
7847,Minerals
7848,Heavy industry
7849,Mining equipment
7850,Grinding machines
7851,Economic geology
7852,Inflatable manufactured goods
7853,Parties
7854,Social events
7855,Balloons
7856,Party equipment
7857,Companies by decade of disestablishment
7858,Defunct companies of the United States by state
7859,Companies based in Illinois by city
7860,20th-century establishments in Illinois
7861,Economy of Chicago
7862,Companies disestablished in the 1990s
7863,Slot machine manufacturers
7864,20th-century disestablishments in Illinois
7865,1932 in the United States
7866,1996 disestablishments by country
7867,Companies disestablished in the 20th century
7868,1932 establishments in the United States
7869,Companies established in 1932
7870,Companies disestablished in 1996
7871,Disestablishments in Illinois by year
7872,Single-player games
7873,Gambling games
7874,Game manufacturers
7875,Slot machines
7876,1996 disestablishments in North America
