label_id,label
15446,Observation towers in the United States
15447,Towers completed in the 20th century
15448,Century 21 Exposition
15449,World's fair architecture by city
15450,Towers in Washington (state)
15451,Architectural history
15452,Buildings and structures in Seattle
15453,Futurist architecture
15454,Buildings and structures in Washington (state)
15455,Buildings and structures in Washington (state) by county
15456,Spam (food)
15457,Products introduced in 1937
15458,1937 introductions
15459,Canned meat
15460,Hormel
15461,Hormel brands
15462,1937
15463,Canned food
15464,Wine terminology
15465,Applied linguistics
15466,Translation
15467,Exploration ships
15468,Transportation geography
15469,History by topic
15470,Research
15471,Sailing ships
15472,Economic history by continent
15473,Countries
15474,Sailing
15475,Economic history by period
15476,Christianity in Ethiopia
15477,Australasian ecoregions
15478,Water in Africa
15479,History of transport in Portugal
15480,Centuries
15481,History of Africa by country
15482,Cultural exchange
15483,Financial markets
15484,Categories by state or union territory of India
15485,Geography
15486,Maritime history by country
15487,States and union territories of India
15488,Water in Oceania
15489,Derivatives (finance)
15490,Economies of Asia by country
15491,Archipelagoes of Southeast Asia
15492,Maritime culture in Oceania
15493,International road transport
15494,Austronesian ships
15495,History of international relations
15496,2nd millennium
15497,Archipelagoes of Asia by country
15498,Networks
15499,Maritime culture in Asia
15500,Ecoregions of Asia
15501,Roads
15502,Medieval economics
15503,Late modern period
15504,Watercraft by propulsion
15505,Melanesia
15506,Former empires by continent
15507,Traditional boats
15508,Economy of South Asia
15509,Polynesian navigation
15510,Water transport
15511,Fields of history
15512,History of Africa by period
15513,Ships by type
15514,Boating
15515,History of Somalia by period
15516,Christianity by country
15517,Research vessels
15518,Medieval society
15519,Age of Sail
15520,Cities by type
15521,History of geography
15522,Maritime culture by continent
15523,History of water transport
15524,Maritime history
15525,History of Somalia
15526,Axum (city)
15527,Geopolitical rivalry
15528,History of colonialism
15529,Ethiopia
15530,Politics by region
15531,Exploration
15532,17th century
15533,South India
15534,Ancient history by region
15535,Economy
15536,History of Africa by topic
15537,Exploration of Africa
15538,Geographic history of Portugal
15539,Aksumite Empire
15540,History of India by location
15541,Former countries in Africa
15542,Maritime history of Portugal
15543,History of Kerala
15544,Late Middle Ages
15545,History of India by state or union territory
15546,Early Modern period by century
15547,Ecoregions of Oceania
15548,Religion in Ethiopia
15549,Economic history of Asia
15550,Maluku Islands
15551,Human migrations
15552,Modern history
15553,States by power status
15554,Ship types
15555,History of Portugal by period
15556,Archipelagoes by country
15557,History of Ethiopia
15558,Landforms of Indonesia
15559,Ecoregions of Indonesia
15560,Geography of Portugal
15561,Maritime culture in Africa
15562,16th century
15563,Ancient Somalia
15564,History of Asia by topic
15565,History of social sciences
15566,Spanish-speaking countries and territories
15567,Boat types
15568,History of navigation
15569,Transport
15570,Prehistoric migrations
15571,15th century
15572,Populated places in the Tigray Region
15573,Christianity in Africa by country
15574,History of India
15575,Geographic history by country
15576,Navigation
15577,Boats
15578,Former monarchies of Africa
15579,Types of travel
15580,Ships
15581,Islands of Indonesia
15582,Festivals in China
15583,Winter events in China
15584,New Year celebrations
15585,Domestic pigeons
15586,Columba (genus)
15587,Columbidae
15588,Non-Gregorian January observances
15589,Public holidays in China
15590,Columbinae
15591,Scandinavia
15592,Chinese New Year
15593,Non-Gregorian February observances
15594,Chinese New Year foods
15595,New Year foods
15596,Squat lobsters
15597,1971 in the United States
15598,1971 in the United States by state
15599,Companies established in 1971 by country
15600,American companies established in 1971
15601,1970s in Washington (state)
15602,Retail companies established in 1971
15603,Organizations established in 1971
15604,1971 in Washington (state)
15605,1971 in economics
15606,Retail companies established in the 1970s
15607,1970s establishments in Washington (state)
15608,1971 establishments in North America
15609,1971 establishments in Washington (state)
15610,Starbucks
15611,1971 establishments in the United States
15612,1810 introductions
15613,Alloys
15614,Steel
15615,Building materials
15616,Transition metals
15617,1810s introductions
15618,Ferrous alloys
15619,Metals
15620,Iron
15621,1810s events
15622,Chinese cooking techniques
15623,Dried fish
15624,Stoves
15625,Symbols of Delaware
15626,Delaware culture
15627,Delaware
15628,Potentilleae
15629,Strawberries
15630,Fragaria
15631,Rosoideae
15632,1981 births
15633,1980s beginnings
15634,Irish television personalities
15635,1980s births
15636,Irish television chefs
15637,Irish broadcasters
15638,Broadcasting in Ireland
15639,Irish television people
15640,1981
15641,Irish media people
15642,Disaccharides
15643,Oligosaccharides
15644,Organochlorides
15645,Organohalides
15646,Liquid fuels
15647,Alcohol fuels
15648,Synthetic fuels
15649,Ethanol fuel
15650,Saccharum
15651,Unconventional oil
15652,Tourist attractions in Louisiana
15653,Regions of Louisiana
15654,Geography of Louisiana
15655,Products introduced in 1868
15656,French America
15657,1860s introductions
15658,Acadian people
15659,Families from Louisiana
15660,Hot sauces
15661,American families
15662,Brand name condiments
15663,1868
15664,American families of Irish ancestry
15665,Diasporas
15666,American families by state
15667,Geography of North America
15668,French-American history
15669,"Iberia Parish, Louisiana"
15670,"Tourist attractions in Iberia Parish, Louisiana"
15671,Business families by country
15672,Tourist attractions in Louisiana by parish
15673,McIlhenny family
15674,Families of Irish ancestry
15675,Parishes of North America
15676,1868 introductions
15677,Acadian diaspora
15678,1962 in California
15679,"Companies based in Irvine, California"
15680,Geography of Southern California
15681,1960s in California
15682,1962 establishments in California
15683,"Organizations based in Irvine, California"
15684,"Restaurants in Orange County, California"
15685,"Orange County, California culture"
15686,Economy of the Greater Los Angeles Area
15687,Taco Bell
15688,"Irvine, California"
15689,1960s establishments in California
15690,Detarioideae
15691,Biota of Madagascar
15692,Monotypic Fabales genera
15693,Fabales genera
15694,Monotypic rosid genera
15695,Environment of Madagascar
15696,Fabaceae genera
15697,Flora of Madagascar
15698,Afrotropic ecozone
15699,Trees of the Arabian Peninsula
15700,Monotypic Fabaceae genera
15701,Perception
15702,Practical philosophy
15703,Branches of philosophy
15704,Cultural history of the United Kingdom
15705,Victorian culture
15706,Victorian cuisine
15707,Javanese culture
15708,Greater Sunda Islands
15709,Regional Indonesian culture
15710,Social movements in Indonesia
15711,Vegetarian dishes of Indonesia
15712,Java
15713,Plant-based fermented foods
15714,Fermented soy-based foods
15715,Vegetarianism in Indonesia
15716,Portuguese wine
15717,Agriculture in Portugal
15718,Alcohol in Portugal
15719,Portuguese drinks
15720,Drugs in Portugal
15721,Portuguese alcoholic drinks
15722,Japanese fusion cuisine
15723,Japanese vocabulary
15724,Easter
15725,Easter food
15726,Easter traditions
15727,Portuguese fusion cuisine
15728,Japanese language
15729,Cocktails with tequila
15730,Tequila
15731,Mexican distilled drinks
15732,Kings
15733,Mascots
15734,Fictional royalty
15735,Fictional foods
15736,Fictional kings
15737,1955 introductions
15738,Organization mascots
15739,Fictional characters by occupation and gender
15740,Fictional anthropomorphic characters
15741,Fictional characters by year of introduction
15742,Fictional male royalty
15743,Fictional characters
15744,Monarchs
15745,Fictional characters introduced in 1955
15746,1955
15747,Fictional elements by year of introduction
15748,Corporate mascots
15749,Fictional characters by medium
15750,Gendered occupations
15751,Royalty
15752,Fictional males by occupation
15753,Marketing by industry
15754,Fictional characters introduced in the 20th century
15755,Fictional characters introduced in the 1950s
15756,Fictional characters by gendered occupation
15757,1892 establishments in the United States
15758,Manufacturing companies based in Georgia (U.S. state)
15759,1892 in Georgia (U.S. state)
15760,Food and drink companies based in Georgia (U.S. state)
15761,1892 in economics
15762,1892 in the United States by state
15763,1892 in the United States
15764,1892 establishments by country
15765,American companies established in 1892
15766,1890s establishments in Georgia (U.S. state)
15767,Companies established in 1892
15768,1890s in Georgia (U.S. state)
15769,1892 establishments in North America
15770,Organizations established in 1892
15771,1892 establishments in Georgia (U.S. state)
15772,Manufacturing companies based in Atlanta
15773,Food and drink in Georgia (U.S. state)
15774,Food and drink companies established in 1892
15775,Economy of Georgia (U.S. state)
15776,Companies established in 1892 by country
15777,1850s establishments in New York (state)
15778,Companies that filed for Chapter 11 bankruptcy in 2015
15779,Years in New Jersey
15780,History of retail in the United States
15781,1859 in New York (state)
15782,Defunct retail companies of the United States
15783,21st-century disestablishments in New Jersey
15784,Retail companies by year of disestablishment
15785,1859 establishments in New York (state)
15786,Defunct companies based in New Jersey
15787,1850s in New York (state)
15788,1859 in the United States by state
15789,"Companies based in Bergen County, New Jersey"
15790,Disestablishments in New Jersey by decade
15791,2010s disestablishments in New Jersey
15792,Defunct retail companies by country
15793,Retail companies disestablished in 2015
15794,Retail companies established in the 19th century
15795,2015 by country
15796,2015 in economics
15797,2015 disestablishments in New Jersey
15798,2015 in American law
15799,Defunct supermarkets
15800,2010 in North America
15801,"Montvale, New Jersey"
15802,The Great Atlantic & Pacific Tea Company
15803,2015 in North America
15804,Economic history of New Jersey
15805,2015 in law
15806,Economy of Manhattan
15807,People from New Jersey
15808,Retail companies established in the 1850s
15809,Companies established in 1859
15810,2015 in New Jersey
15811,Companies delisted from the New York Stock Exchange
15812,2010s in New Jersey
15813,Defunct retail companies
15814,Companies disestablished in the 2010s
15815,History of retail
15816,1859 in economics
15817,Hartford family
15818,Families from New Jersey
15819,1859 in the United States
15820,2010s in the United States
15821,2010 in law
15822,Events in New Jersey
15823,Organizations based in Manhattan
15824,"Bergen County, New Jersey"
15825,Disestablishments in New Jersey by year
15826,1859 establishments in North America
15827,Organizations based in New York City
15828,Companies that filed for Chapter 11 bankruptcy in 2010
15829,1859 establishments by country
15830,Companies based in New York (state) by city
15831,2010 by country
15832,History of New Jersey
15833,Economy of the Northeastern United States
15834,Organizations established in 1859
15835,Defunct supermarkets of the United States
15836,Retail companies established in 1859
15837,1859 establishments in the United States
15838,2010 in American law
15839,Companies based in Manhattan
15840,Organizations disestablished in 2015
15841,Defunct organizations based in New Jersey
15842,Regions of Pennsylvania
15843,Companies established in 1894 by country
15844,River valleys of the United States
15845,Susquehanna River
15846,"Hershey, Pennsylvania"
15847,Harrisburg metropolitan area
15848,American companies established in 1894
15849,Valleys of Pennsylvania
15850,Valleys of Maryland
15851,Valleys of New York (state)
15852,Susquehanna Valley
15853,Census-designated places in Pennsylvania by county
15854,"Populated places in Dauphin County, Pennsylvania"
15855,"Census-designated places in Dauphin County, Pennsylvania"
15856,Economy of Arizona
15857,1876 in economics
15858,Food and drink companies based in Arizona
15859,Restaurants established in 1877
15860,Companies established in 1876
15861,Organizations established in 1876
15862,Companies based in Arizona
15863,Arizona
15864,Food and drink in Arizona
15865,Restaurants in Arizona
15866,Arizona culture
15867,Components of chocolate
15868,Cocoa production
15869,Catecholamines
15870,Epigenetics
15871,Bronchodilators
15872,Beta-adrenergic agonists
15873,Antiasthmatic drugs
15874,Adrenergic receptors
15875,Pulmonology
15876,Sympathomimetics
15877,Asthma
15878,Histone Acetyltransferase Inhibitor
15879,Inotropic agents
15880,Medical procedures
15881,Beta1-adrenergic agonists
15882,Respiratory agents
15883,Histories of cities in Canada
15884,Toronto Stock Exchange
15885,Manufacturing companies of Canada
15886,Stock exchanges in Canada
15887,History of Toronto
15888,1964 in Canada
15889,Companies based in Ontario
15890,Companies formerly listed on the Toronto Stock Exchange
15891,1964 in Ontario
15892,Histories of cities in North America
15893,Organizations based in Ontario
15894,Years in Ontario
15895,1995 mergers and acquisitions
15896,Coffee houses of Canada
15897,History of Ontario by location
15898,History of organizations based in Canada
15899,Economy of Ontario
15900,Municipalities in the Regional Municipality of Halton
15901,Wendy's International
15902,1960s in Ontario
15903,Establishments in Ontario by year
15904,Census divisions of Ontario
15905,1964 establishments in Canada
15906,Toronto
15907,Establishments in Ontario
15908,Establishments in Ontario by decade
15909,"History of Hamilton, Ontario"
15910,Companies listed on the Toronto Stock Exchange
15911,"Hamilton, Ontario"
15912,1960s establishments in Canada
15913,1960s establishments in Ontario
15914,1964 establishments in Ontario
15915,"Companies based in Oakville, Ontario"
15916,History of Canada by location
15917,History of Ontario
15918,20th-century establishments in Ontario
15919,"Oakville, Ontario"
15920,Economy of Toronto
15921,Tim Hortons
15922,Golden Horseshoe
15923,Publicly traded companies of Canada
15924,History of companies of Canada
15925,History of Canada by province or territory by location
15926,Dye-sensitized solar cells
15927,Thin films
15928,Titanium
15929,Skin pigmentation
15930,Thin-film cells
15931,Sunscreening agents
15932,Sun tanning
15933,Ultraviolet radiation
15934,Oxides
15935,Transition metal oxides
15936,Tanning
15937,Chalcogens
15938,Chalcogenides
15939,Titanium compounds
15940,Solar cells
15941,Inorganic pigments
15942,Sun
15943,Vitamin E
15944,Vitamers
15945,Chromanes
15946,Hydroxyarenes
15947,Chemical reactions
15948,Fatty substances
15949,Fatty acids
15950,Unit processes
15951,Chemical reaction engineering
15952,Membrane biology
15953,Truffles (fungi)
15954,Holomycota
15955,Industry in Turkey
15956,Turkish inventions
15957,Modern Turkic states
15958,Western Asian countries
15959,Science and technology in Turkey
15960,Near Eastern countries
15961,Ottoman Empire
15962,Southern European countries
15963,Economy of Turkey
15964,Balkan countries
15965,Middle Eastern countries
15966,Greetings
15967,Economic history of Turkey
15968,Kurdish-speaking countries and territories
15969,Southeastern European countries
15970,Turkic peoples
15971,Azerbaijani-speaking countries and territories
15972,Coffee preparation
15973,Turkish-speaking countries and territories
15974,Statements
15975,Guest greeting food and drink
15976,Industrial history of Turkey
15977,Science and technology in New Zealand
15978,Aquatic plants
15979,Flora of New Zealand
15980,Poales genera
15981,Flora of Polynesia
15982,Botany in New Zealand
15983,Typha
15984,Poales
15985,Typhaceae
15986,1920s ships
15987,Ships of the United States by organization
15988,Vehicles introduced in 1922
15989,Harbor vessels
15990,Service vessels by country
15991,Water transportation in California
15992,Ships of the United States
15993,Service vessels of North America
15994,Ferries of the United States
15995,Defunct restaurants based in the San Francisco Bay Area
15996,Auxiliary ships of the United States
15997,Ferries of California
15998,Ferry transportation in California
15999,Ships by decade
16000,Products introduced in 1922
16001,United States Army vehicles
16002,Auxiliary ships by country
16003,Naval ships of the United States
16004,Harbor vessels of the United States
16005,Defunct restaurants based in California
16006,Service vessels of the United States
16007,Vehicles by year of introduction
16008,20th-century ships
16009,Vehicles introduced in the 1920s
16010,Service vessels
16011,Defunct companies based in the San Francisco Bay Area
16012,Troop ships by country
16013,Ships of the United States Army
16014,Troop ships of the United States
16015,Transport ships of the United States Army
16016,Ferry transportation in the United States by state
16017,Public transportation in California
16018,1920s in transport
16019,1922 in transport
16020,1922 ships
16021,Ferries of the United States by state
16022,Vanilloideae
16023,Vanilleae
16024,Hydroxybenzaldehydes
16025,Monocots
16026,Natural phenols
16027,Orchids
16028,Total synthesis
16029,O-Methylated phenols
16030,O-Methylation
16031,O-Methylated natural phenols
16032,Critical theory
16033,Philosophy of sexuality
16034,Sexuality and society
16035,Psychoanalytic theory
16036,International relations theory
16037,Gender
16038,Posthumanism
16039,Feminist philosophy
16040,Africana philosophy
16041,Theory of mind
16042,Continental philosophy
16043,Social philosophy
16044,Transhumanism
16045,Humanism
16046,Queer
16047,Feminism and education
16048,Philosophy of social science
16049,Sexuality and gender identity-based cultures
16050,Philosophical schools and traditions
16051,LGBT
16052,Sexual orientation and society
16053,Marxist theory
16054,Intersectionality
16055,Utopian movements
16056,Theoretical ecology
16057,Politics and race
16058,Post-structuralism
16059,Scientific theories
16060,Imperialism
16061,Philosophy by topic
16062,20th-century philosophy
16063,Ideologies
16064,Postmodernism
16065,Neo-Marxism
16066,Queer theory
16067,Human sciences
16068,Immortality
16069,Science fiction culture
16070,Women and philosophy
16071,Activism
16072,Metanarratives
16073,Philosophy of psychology
16074,Contemporary history
16075,Egalitarianism
16076,Skepticism
16077,Critical race theory
16078,Postmodern theory
16079,Sexual orientation
16080,Colonialism
16081,Environmental humanities
16082,Schools of thought
16083,Linguistic turn
16084,Women's culture
16085,LGBT culture
16086,Social ideologies
16087,1944 introductions
16088,Intentional living
16089,Movements
16090,Vegetarian diets
16091,Social change
16092,1944
16093,Lifestyle
16094,1940s events
16095,Social institutions
16096,Stereotypes
16097,Personal development
16098,Philosophy and society
16099,Microfungi
16100,2017 mergers and acquisitions
16101,Yeasts
16102,1923
16103,Australian condiments
16104,History of Australia by topic
16105,1920s in Australia
16106,Symbols of Oceania
16107,Australian inventions
16108,1923 in Oceania
16109,Political movements in Australia
16110,1920s establishments in Australia
16111,1923 in the British Empire
16112,1923 establishments in Oceania
16113,Products introduced in 1923
16114,1923 establishments by country
16115,1923 establishments by continent
16116,1920s establishments in Oceania
16117,1923 by country
16118,Condiments by country
16119,1923 in Australia
16120,National symbols of Australia
16121,Products introduced in the 1920s
16122,Economic history of Australia
16123,Yeast extract spreads
16124,Science and technology in Oceania
16125,1923 establishments in Australia
16126,Economic history of Oceania
16127,Australian nationalism
16128,1923 introductions
16129,1923 establishments
16130,Nationalist movements in Oceania
16131,2017 in economics
16132,Nonviolence
16133,Principles
16134,Causes of injury
16135,Fabeae
16136,Vicia
16137,Companies established in 1925
16138,"History of Dutchess County, New York"
16139,Relocated buildings and structures in New York (state)
16140,Buildings and structures completed in 1925
16141,Commercial buildings completed in 1925
16142,Buildings and structures in the United States by condition by state
16143,Diners on the National Register of Historic Places
16144,"National Register of Historic Places in Dutchess County, New York"
16145,Relocated buildings and structures in the United States by state
16146,National Register of Historic Places in New York (state) by county
16147,Relocated buildings and structures in the United States
16148,History of New York (state) by county
16149,1925 architecture
16150,Restaurants on the National Register of Historic Places
16151,National Register of Historic Places in New York (state)
16152,1925 works
16153,Commercial buildings on the National Register of Historic Places by use
16154,Restaurants established in 1925
16155,Food and drink companies established in 1925
16156,Commercial buildings completed in the 20th century
16157,"Red Hook, New York"
16158,Culture in Klaipėda
16159,Voivodeships of Poland
16160,Enclaves and exclaves
16161,Finnish culture
16162,Oblasts of Russia
16163,German cuisine by region
16164,Kaliningrad Oblast
16165,Provinces of Prussia
16166,Culture by city in Lithuania
16167,Klaipėda
16168,Former exclaves
16169,East Prussia
16170,Warmian-Masurian Voivodeship
16171,Health in Finland
16172,East Prussian cuisine
16173,Finland
16174,Former eastern territories of Germany
16175,Northwestern Federal District
16176,Finnish cuisine
16177,Food and drink in Finland
16178,Languages of Bonaire
16179,Languages of Belgium
16180,Languages of Curaçao
16181,Languages of Saint Martin
16182,Germanic languages
16183,Dutch language
16184,Health in the Netherlands
16185,Dutch words and phrases
16186,Waffles
16187,Food and drink in the Netherlands
16188,Economy of Belgium
16189,Languages of the Netherlands
16190,Languages of Suriname
16191,Low Franconian languages
16192,Languages of Aruba
16193,Dutch culture
16194,Dutch cuisine
16195,1996 establishments by country
16196,1996 establishments in China
16197,Drink companies of China
16198,Groupe Danone
16199,Companies established in 1919 by country
16200,Food and drink companies established in 1919
16201,Manufacturing companies of China
16202,Food and drink companies established in 1996
16203,Retailing in China
16204,Chinese companies established in 1996
16205,Dairy products companies of France
16206,Dairy farming in France
16207,Companies of France by year of establishment
16208,Companies of China by year of establishment
16209,Companies of China by ownership
16210,Privately held companies of China
16211,Manufacturing in China
16212,Companies based in Hangzhou
16213,1990s establishments in China
16214,Companies based in Zhejiang
16215,Agriculture companies of France
16216,Civilian-run enterprises of China
16217,1996 in China
16218,Food and drink companies of France
16219,Manufacturing companies based in Paris
16220,Establishments in China by year
16221,Chinese brands
16222,Companies based in Paris
16223,1919 establishments in France
16224,Companies established in 1919
16225,French companies established in 1919
16226,Hangzhou
16227,Hangzhou Wahaha Group
16228,Companies of China by city
16229,Companies of China by industry
16230,1996 establishments in Asia
16231,Food and drink companies of China
16232,Companies established in 1996 by country
16233,Multinational dairy companies
16234,Companies of China
16235,Manufacturing companies based in Hangzhou
16236,American Broadcasting Company network shows
16237,Privately held companies based in Pennsylvania
16238,Oil and gas markets
16239,Organizations established in 1964
16240,Motor vehicle maintenance
16241,"Jenkintown, Pennsylvania"
16242,2010s American single-camera sitcoms
16243,The Goldbergs (2013 TV series)
16244,Road infrastructure in the United States
16245,Road transportation in the United States
16246,1960s establishments in Pennsylvania
16247,Oil companies by country
16248,Transportation buildings and structures in North America by country
16249,Road infrastructure in North America by country
16250,Road infrastructure
16251,Petroleum industry in the United States
16252,"Companies based in Delaware County, Pennsylvania"
16253,1964 in Pennsylvania
16254,1960s in Pennsylvania
16255,Convenience stores by country
16256,2013 in American television
16257,"Delaware County, Pennsylvania"
16258,1964 establishments in Pennsylvania
16259,Petroleum infrastructure in the United States
16260,Oil companies of the United States
16261,American Broadcasting Company
16262,Commercial buildings in the United States
16263,Filling stations
16264,Transportation infrastructure in the United States
16265,Convenience stores of the United States
16266,2013 television series debuts
16267,Retail companies established in 1964
16268,Gas stations in the United States
16269,Transport buildings and structures
16270,Petroleum infrastructure by country
16271,Sony Pictures Television
16272,Single-camera television sitcoms
16273,Shops in the United States
16274,"Boroughs in Montgomery County, Pennsylvania"
16275,Road infrastructure by country
16276,American television series by studio
16277,2013 American television series debuts
16278,Fuels infrastructure in the United States
16279,Transport buildings and structures by country
16280,Television series by Sony Pictures Television
16281,1964 in economics
16282,Convenience stores
16283,2010s American sitcoms
16284,20th-century establishments in Pennsylvania
16285,Petroleum infrastructure
16286,Energy companies of the United States
16287,"Organizations based in Rochester, New York"
16288,"Companies based in Rochester, New York"
16289,1916 establishments by country
16290,1916 establishments in New York (state)
16291,"Economy of Rochester, New York"
16292,1910s establishments in New York (state)
16293,Retail companies established in 1916
16294,1910s in New York (state)
16295,1916 in the United States by state
16296,1916 establishments in North America
16297,1910s establishments in the United States
16298,"Rochester, New York"
16299,"Monroe County, New York"
16300,1916 in the United States
16301,"Companies based in Monroe County, New York"
16302,Organizations established in 1916
16303,1916 establishments in the United States
16304,Economies by city in New York (state)
16305,1916 in economics
16306,Privately held companies based in New York (state)
16307,1916 in New York (state)
16308,Companies established in 1916
16309,Poaceae genera
16310,Cocktails with coffee liqueur
16311,Alcoholic coffee drinks
16312,Coffee liqueurs
16313,"Organizations based in Austin, Texas"
16314,Retail companies established in the 1980s
16315,1980s in Texas
16316,1998 initial public offerings
16317,"Austin, Texas"
16318,Supermarkets of Canada
16319,Amazon (company)
16320,1980 in Texas
16321,Retail companies of Canada
16322,"Companies based in Austin, Texas"
16323,1980 establishments in Texas
16324,"Economy of Austin, Texas"
16325,Amazon.com acquisitions
16326,Retail companies established in 1980
16327,Online retailers of the United States
16328,Health food stores
16329,Environmental organizations
16330,Mergers and acquisitions by company
16331,Organic farming organizations
16332,Organic food retail organizations
16333,Food retailers of Canada
16334,1980s establishments in Texas
16335,Sustainability organizations
16336,"Boulder, Colorado"
16337,Investment
16338,"Boulder County, Colorado"
16339,Companies based in Colorado by county
16340,Alternative investment management companies
16341,Investment management companies
16342,"Companies based in Boulder County, Colorado"
16343,Retail companies established in 1987
16344,"Companies based in Boulder, Colorado"
16345,Equity securities
16346,Institutional investors
16347,"Cities in Boulder County, Colorado"
16348,Distilleries in Italy
16349,Companies of Italy
16350,Drink companies of Italy
16351,Multinational companies headquartered in Italy
16352,Distilleries by country
16353,Distilleries in the United States
16354,Manufacturing companies of Italy
16355,Whiskies of the United States
16356,Manufacturing companies based in Milan
16357,Distilleries of Europe
16358,American distilled drinks
16359,Foreign trade of Italy
16360,Companies based in Milan
16361,Italian distilled drinks
16362,Bourbon whiskey
16363,Distilleries in Kentucky
16364,Campari Group
16365,Distilleries in the United States by state
16366,Mammals of Oceania
16367,Indomalaya ecozone fauna
16368,Mammals of East Asia
16369,Mammals of Uruguay
16370,Mammals of Europe
16371,Fauna of Nepal
16372,Mammals of Sri Lanka
16373,Mammals of Russia
16374,Mammals of Western Asia
16375,Urban animals
16376,Mammals of the United States
16377,Vertebrates of Oceania
16378,Vertebrates of Australia
16379,Mammals of Canada
16380,Vertebrates of Indonesia
16381,Introduced animals
16382,Introduced mammals of Australia
16383,Fauna of Mongolia
16384,Fauna of Bangladesh
16385,Fauna of Azerbaijan
16386,Fauna of Indonesia
16387,Fauna of South America by country
16388,Vertebrates of Mongolia
16389,Biota of Azerbaijan
16390,Mammals of New Zealand
16391,Mammals of Japan
16392,Fauna of Russia
16393,Mammals of Argentina
16394,Fauna of Argentina
16395,Fauna of Southeast Asia
16396,Biota of Bangladesh
16397,Vertebrates of Sri Lanka
16398,Vertebrates of New Zealand
16399,Mammals of Azerbaijan
16400,Fauna of Western Asia
16401,Biota of Uruguay
16402,Fauna of Sri Lanka
16403,Wild boars
16404,Mammals of Bangladesh
16405,Biota of Malaysia
16406,Mammals of Malaysia
16407,Vertebrates of Argentina
16408,Vertebrates of Nepal
16409,Fauna of Uruguay
16410,Fauna of East Asia
16411,Mammals of Nepal
16412,Mammals of China
16413,Fauna of South America
16414,Mammals of Southeast Asia
16415,Mammals of North America
16416,Natural history of Uruguay
16417,Mammals of Korea
16418,Mammals of Australia
16419,Fauna of Malaysia
16420,Vertebrates of Russia
16421,Mammals of Indonesia
16422,Fauna of New Zealand
16423,Suina
16424,Vertebrates of Japan
16425,Mammals of Mongolia
16426,Ontology
16427,Product lifecycle management
16428,Endings
16429,Psychological manipulation
16430,Crime by type
16431,Private law
16432,Common law
16433,Criminology
16434,Market (economics)
16435,Data collection
16436,Table-cooked dishes
16437,Korean fusion cuisine
16438,Bulgarian culture
16439,Tourism in Bulgaria
16440,Bulgaria
16441,Yogurts
16442,Food and drink in Bulgaria
16443,Economy of Bulgaria
16444,Health in Bulgaria
16445,Bulgarian cuisine
16446,Grasses of South America
16447,Glutinous rice dishes
16448,Tourism in Singapore
16449,Malaysian culture
16450,Economy of Singapore
16451,Tourism in Southeast Asia
16452,Singapore
16453,Singaporean culture
16454,Food and drink in Malaysia
16455,Chinese rice dishes
16456,Malaysia
16457,Malaysian cuisine
16458,Singaporean cuisine
16459,Health in Malaysia
16460,1856 births
16461,Burials at Santa María Magdalena de Pazzis Cemetery
16462,History of Puerto Rico
16463,People by city in Puerto Rico
16464,Puerto Rican people by century
16465,Spanish military personnel of the Spanish–American War
16466,People of Spanish descent
16467,"Burials in San Juan, Puerto Rico"
16468,Puerto Rican people of Canarian descent
16469,Unconditional Spanish Party politicians
16470,Deaths by firearm in Puerto Rico
16471,Spanish military personnel
16472,Puerto Rican nationalists
16473,New Spain
16474,Puerto Rican people of European descent
16475,19th-century military personnel
16476,Puerto Rican inventors
16477,19th century in Puerto Rico
16478,Military officers
16479,Puerto Rican people by political orientation
16480,Hispanic and Latino American journalists
16481,Military personnel by nationality
16482,Puerto Rican media
16483,Crime in Puerto Rico
16484,Businesspeople who committed suicide
16485,Causes of death by profession
16486,19th-century Caribbean people
16487,Canarian diaspora
16488,19th-century people by nationality
16489,Suicides in Puerto Rico
16490,Politics of Puerto Rico
16491,Economy of Puerto Rico
16492,Puerto Rican entertainers
16493,People of North African descent
16494,Puerto Rican people by occupation
16495,Military officers by nationality
16496,People of Canarian descent
16497,"Trujillo Alto, Puerto Rico"
16498,Spanish people by war
16499,Nationalists
16500,North American people by political orientation
16501,American people of Spanish descent
16502,Independence activists
16503,1930
16504,Criminals by status
16505,Politicians by nationality and party
16506,Puerto Rican non-fiction writers
16507,Puerto Rican activists
16508,Pardon recipients
16509,Hispanic and Latino American media people
16510,Puerto Rican people
16511,Economy of insular areas of the United States
16512,Municipalities of Puerto Rico
16513,Suicides
16514,Burials in Puerto Rico
16515,Journalists by ethnicity
16516,Suicides in the United States by location
16517,Military in Puerto Rico
16518,Separatism in the United States
16519,Suicides by firearm
16520,Puerto Rican military personnel
16521,Politicians by insular area of the United States
16522,Suicides in the United States by method
16523,Caribbean people of Spanish descent
16524,Pardons
16525,"San Juan, Puerto Rico"
16526,19th century in the Caribbean
16527,People of the Spanish–American War
16528,Military personnel by war and nation
16529,1930 deaths
16530,Suicides by firearm in the United States
16531,Political parties in Puerto Rico
16532,Puerto Rican independence movement
16533,19th century in the Spanish West Indies
16534,Puerto Rican media people
16535,Colonial Puerto Rico
16536,San Juan–Caguas–Guaynabo metropolitan area
16537,Suicides by occupation
16538,American politicians by party
16539,Politicians of Caribbean nations
16540,Canarian people
16541,Independence movements
16542,Spanish people of the Spanish–American War
16543,Spanish West Indies
16544,American journalists by ethnic or national origin
