label_id,label
7674,Oleg Trubachyov
7675,East European
7676,Jewish cuisine#Ashkenazi
7677,Finnish cuisine
7678,waffle iron
7679,Hangzhou Wahaha Group
7680,Groupe Danone
7681,Nut 
7682,Juglans
7683,Juglans regia
7684,botanical nut
7685,husk
7686,List of edible seeds#edible seed
7687,Juglans nigra
7688,Juglans cinerea
7689,gas station
7690,"Wawa, Pennsylvania"
7691,"Chester Heights, Pennsylvania"
7692,Greater Philadelphia
7693,ACME Markets
7694,ShopRite 
7695,Philadelphia Inquirer
7696,privately held company
7697,"Rochester, New York"
7698,Mid-Atlantic states
7699,Democrat and Chronicle
7700,Salesforce.com
7701,grass
7702,Taxonomy of wheat
7703,common wheat
7704,archaeological record
7705,Fertile Crescent
7706,caryopsis
7707,21st century
7708,viscoelastic
7709,Western pattern diet
7710,CORDIS
7711,protein quality
7712,coeliac disease
7713,non-celiac gluten sensitivity
7714,gluten ataxia
7715,dermatitis herpetiformis
7716,coffee liqueur
7717,Kahlúa
7718,Tia Maria
7719,Old Fashioned glass
7720,Half and half#Dairy product
7721,Certified Organic
7722,Federal Trade Commission
7723,Amazon 
7724,Legal name 
7725,Natural foods
7726,foods
7727,"Boulder, Colorado"
7728,health food store
7729,Western United States
7730,Southwestern United States
7731,Trade name
7732,Fresh & Easy
7733,Nevada
7734,"Addison, Texas"
7735,Henry's Marketplace
7736,Henry's Farmers Market
7737,Ben and Jerry's
7738,Ralphs
7739,straight whiskey
7740,Campari Group
7741,"Lawrenceburg, Kentucky"
7742,American Whiskey Trail
7743,Kentucky Bourbon Trail
7744,Suidae
7745,Greater Sunda Islands
7746,Suina
7747,least concern
7748,IUCN
7749,Early Pleistocene
7750,lacrimal bone
7751,breeding season
7752,Wolf
7753,Far East
7754,Lesser Sunda Islands
7755,tiger
7756,Komodo dragon
7757,domestic pig
7758,Big-game hunting
7759,feral pigs
7760,boar–pig hybrid
7761,Yeast in winemaking
7762,rice wine
7763,fruit wine
7764,Ribes
7765,NPR
7766,University of Pennsylvania Museum of Archaeology and Anthropology
7767,Archaeological Institute of America
7768,Archaeology 
7769,Areni-1 winery
7770,Armenia
7771,ancient Greece and wine
7772,Thrace#Thracians and wine
7773,Ancient Rome and wine
7774,Red wine
7775,ancient Greek religion
7776,cult of Dionysus
7777,ancient Romans
7778,Bacchanalia
7779,Kiddush
7780,storage conditions 
7781,perception
7782,sensory threshold
7783,sulphur
7784,maceration 
7785,"fining, filtering and stabilization of the wine"
7786,oak barrels
7787,storage of the wine
7788,stemware
7789,wine tasting
7790,fraud
7791,chemical
7792,investment wine
7793,Decanter.com
7794,Department of Trade and Industry 
7795,adulteration
7796,elderberry
7797,flavor notes 
7798,Counterfeit
7799,cult wine
7800,Wine Spectator
7801,sommelier
7802,blind wine tasting
7803,Kanagaki Robun
7804,Meiji period
7805,Shōwa period
7806,Korean War
7807,politically correct
7808,Gridiron 
7809,griddle
7810,dry distillation
7811,NHK
7812,post war Japan
7813,bulgogi
7814,Bulgogi
7815,Zainichi Korean
7816,Tare sauce
7817,sake
7818,mirin
7819,Garlic
7820,Banchan
7821,kimchi
7822,nameul
7823,bibimbap
7824,The Chosun Ilbo
7825,Chosun Ilbo
7826,milk protein
7827,texture 
7828,Cow
7829,water buffalo
7830,goat
7831,sheep
7832,mare
7833,yak
7834,Milk#Creaming and homogenization
7835,pasteurized
7836,raw milk
7837,Lactobacillus delbrueckii subsp. bulgaricus
7838,Streptococcus thermophilus
7839,Lactobacillus
7840,Bifidobacterium
7841,colony-forming unit
7842,Denaturation 
7843,glutinous rice
7844,Indocalamus tessellatus
7845,Reed 
7846,Marrow 
7847,botanical berry
7848,ovary 
7849,squash blossom
7850,Squash 
7851,19th century
7852,Puerto Rico
7853,Spanish Army
7854,music venue
7855,multimedia art
7856,cabaret
7857,Justin Kantor
7858,David Handler
7859,Village Gate
7860,Los Angeles Times
7861,Bleecker Street
7862,John Storyk
7863,WSDG
7864,contemporary classical music
7865,Olivier Messiaen
7866,Quartet for the End of Time
7867,Bruce Brubaker 
7868,Manhattan School of Music
7869,fine art
7870,avant garde music
7871,indie rock
7872,burlesque
7873,J. Spaceman
7874,Kid Millions
7875,Grand Valley State University
7876,Terry Riley
7877,In C
7878,File:LPRstage.JPG
7879,File:LPRfishtank.JPG
7880,organosulfur compound
7881,geminal dithiol
7882,Allt a'Bhainne
7883,San Leandro
7884,"South Park, San Francisco"
7885,Oracle Park
7886,Twenty-first Amendment to the United States Constitution
7887,Prohibition in the United States
7888,File:21st Amendment Brewery's San Francisco Pub.jpg
7889,File:21st Amendment Brewery's San Francisco Brewhouse.jpg
7890,hard cider
7891,"Corvallis, Oregon"
7892,Brighton
7893,Brighton Herald
7894,Hove
7895,John Leopold Denman
7896,Joseph Cribb
7897,insolvency practitioner
7898,Royal Pavilion
7899,Brighton and Hove City Council
7900,Conservation area 
7901,"Dallas, Texas"
7902,"Chiyoda, Tokyo"
7903,Seven & I Holdings Co.
7904,gross profit
7905,Alexandra House
7906,"Central, Hong Kong"
7907,Hong Kong
7908,List of Michelin starred restaurants
7909,Umberto Bombana
7910,fast-food restaurants
7911,root beer
7912,burgers
7913,Roy W. Allen
7914,"Lodi, California"
7915,Sacramento
7916,A&W Root Beer
7917,hamburgers
7918,A&W 
7919,The Spectator
7920,The Daily Mail
7921,Pieter Aertsen
7922,genre art
7923,flight into Egypt
7924,Virgin Mary
7925,still life
7926,symbol
7927,metaphor
7928,North Carolina Museum of Art
7929,Singapore
7930,Rumsen language
7931,Haliotis
7932,Iridescence
7933,mother-of-pearl
7934,chocolatier
7935,"Burnsville, Minnesota"
7936,Lebanese people
7937,Swedes
7938,carafe
7939,barware
7940,Myrtus
7941,Myrtaceae
7942,Colombia
7943,Perennial plant
7944,DC Comics
7945,DC Universe
7946,Bibbo Bibbowski
7947,central Ontario
7948,southern Ontario
7949,Lake of the Woods
7950,maple syrup
7951,chemical symbol
7952,Excipient#Sweeteners
7953,Hoechst AG
7954,Nutrinova
7955,Sapindaceae
7956,sapindus
7957,lychee
7958,longan
7959,Captain 
7960,William Bligh
7961,Kew
7962,Akan language
7963,aril
7964,"Berkeley, California"
7965,History of California bread
7966,Image:acme bread.jpg
7967,San Francisco Ferry Building
7968,Quercus
7969,Lithocarpus
7970,Fagaceae
7971,Nutshell
7972,Calybium
7973,List of Quercus species
7974,phenology
7975,probiotic
7976,Danone
7977,Lactobacillus casei
7978,Streptococcus salivarius subsp. thermophilus
7979,Yakult
7980,Hohenzollern Redoubt 
7981,Auchy-les-Mines
7982,Western Front 
7983,Battle of Loos
7984,9th 
7985,strongpoint
7986,History of the Great War
7987,James Edward Edmonds
7988,continent
7989,functional food
7990,bifidobacteria
7991,Bifidobacterium animalis
7992,Savoy Hotel
7993,Hanky-Panky cocktail
7994,Ground meat
7995,kebab
7996,Mangal 
7997,Charcoal#Cooking fuel
7998,Adana
7999,Adana-Mersin Metropolitan Area
8000,Michel Adanson
8001,Adansonia digitata
8002,southern Africa
8003,dehydration
8004,beverage
8005,Convenience food
8006,empty calories
8007,risk factor
8008,type 2 diabetes
8009,high blood pressure
8010,Odwalla Inc.
8011,Odwalla
8012,SoBe
8013,Peet's Coffee
8014,mash ingredient
8015,marinade
8016,paprika
8017,oregano
8018,Carne de vinha d'alhos
8019,Iberia
8020,Latin American cuisine
8021,Azores
8022,Madeira
8023,Philippine adobo
8024,Anheuser-Busch
8025,Eberhard Anheuser
8026,August Busch IV
8027,Anheuser-Busch InBev
8028,primal cut
8029,Jisaburo Ohwi
8030,Hiroyoshi Ohashi
8031,Northeast Asia
8032,red
8033,black
8034,gray
8035,Mottle
8036,progenitor
8037,José Correia da Serra
8038,Malesia
8039,Hinduism
8040,Elderberry
8041,Aegopodium
8042,invasive exotic
8043,Coffeemaker
8044,Aerobie
8045,Alan Adler
8046,syringe
8047,polypropylene
8048,polycarbonate
8049,copolyester
8050,Bisphenol A
8051,Pesahim
8052,Cambridge University Library
8053,Solomon Adeni
8054,Greek language
8055,matzo
8056,Passover sacrifice
8057,Tabernacle
8058,Mizrahi
8059,Jewish Virtual Library
8060,Central Africa
8061,East Africa
8062,Southern Africa
8063,section 
8064,leafy vegetables
8065,Cameroon
8066,nightshade
8067,Weed
8068,poisonous plants
8069,Solanum scabrum
8070,Solanum villosum
8071,Solanum nigrum
8072,Solanum americanum
8073,Swahili language
8074,Kisii language
8075,Luhya language
8076,Luo language
8077,Kipsigis language
8078,Kamba language
8079,Maa languages
8080,Taita language
8081,Luganda
8082,Agaricus
8083,Pier Andrea Saccardo
8084,Agaricus rodmani
8085,Agaricales
8086,button mushroom
8087,Primorye
8088,monocot
8089,arid
8090,Succulent plant
8091,xerophytic
8092,monocarpic
8093,semelparity
8094,polycarpic
8095,Yucca
8096,Hesperoyucca
8097,Hesperaloe
8098,Ornamental plant
8099,"Oakley, Cincinnati"
8100,"Montgomery, Ohio"
8101,garlic sauce
8102,St. Martin's Press
8103,"Somerville College, Oxford"
8104,Somerville College Library
8105,agricultural
8106,consumer
8107,harvesting
8108,Food grading
8109,Food packaging
8110,Food storage
8111,Food distribution
8112,Plains Indians
8113,Great Plains
8114,Exploration of North America
8115,Helianthus annuus
8116,Chenopodium berlandieri
8117,Nebraska
8118,Hordeum pusillum
8119,Iva annua
8120,Plains Village period
8121,HighBeam Research
8122,West Kirby
8123,Kabushiki gaisha
8124,cooking oils
8125,pharmaceuticals
8126,monosodium glutamate
8127,"Chūō, Tokyo"
8128,bishop's weed
8129,lovage
8130,Norwegian language
8131,Alcohol proof
8132,Quarter Pounder
8133,"Fremont, California"
8134,Oakland Tribune
8135,vice president
8136,product development
8137,Filet-O-Fish
8138,cherry pie
8139,KION-TV
8140,camel milk
8141,Dubai
8142,Gentlemen's club
8143,"Prince Leopold, Duke of Albany"
8144,King Street 
8145,John George Howard
8146,Michel Roux
8147,"Michel Roux, Jr."
8148,steam engine
8149,gristmill
8150,Blackfriars Bridge
8151,Southwark
8152,Surrey
8153,Matthew Boulton
8154,Birmingham Central Library
8155,consumption audience
8156,"Albuquerque, New Mexico"
8157,craft beers
8158,"Bath, Somerset"
8159,mass media
8160,tobacco advertising
8161,SSRN
8162,alcohol and cancer
8163,Alcohol packaging warning messages
8164,sedation
8165,Relaxed pronunciation
8166,vomiting
8167,Hypoventilation
8168,coma
8169,Seizures
8170,aspiration pneumonia
8171,injuries
8172,hypoglycemia
8173,Ethanol
8174,impulsivity
8175,physical examination
8176,Hepatic encephalopathy
8177,Wernicke encephalopathy
8178,methanol toxicity
8179,meningitis
8180,traumatic brain injury
8181,Supportive care
8182,seizures
8183,suicide
8184,impulse 
8185,blood alcohol concentration
8186,breathalyzer
8187,supportive care
8188,recovery position
8189,Gastric lavage
8190,activated charcoal
8191,recreational drug
8192,religions
8193,sin
8194,law
8195,Alcohol 
8196,drunk driving
8197,Alcohol laws of Missouri
8198,Alcohol laws of Oklahoma
8199,Kansas Division of Alcoholic Beverage Control
8200,prohibition in the United States
8201,dry county
8202,wet county
8203,moist county
8204,Kentucky Supreme Court
8205,Lexington Herald-Leader
8206,Steve Beshear
8207,Mercatus Center
8208,George Mason University
8209,laissez-faire
8210,Alcohol laws of Kansas
8211,Reason.com
8212,alcoholic beverages
8213,Tobacco and Alcohol Market Regulatory Authority
8214,United States state
8215,Utah Department of Alcoholic Beverage Control
8216,Alcoholic beverage control state
8217,Deseret News
8218,NYT
8219,KSTU
8220,Ethanol fermentation
8221,Drinking culture
8222,Alcohol law
8223,List of countries with alcohol prohibition
8224,alcohol industry
8225,depressant
8226,euphoria
8227,drunkenness
8228,stupor
8229,unconsciousness
8230,alcohol abuse
8231,Alcohol and cancer
8232,physical dependence
8233,alcoholism
8234,recreational drugs
8235,National Institute of Health
8236,Stone Age
8237,South African English
8238,Malt beverage
8239,wine cooler
8240,ready-to-drink
8241,discount supermarket
8242,Karl Albrecht
8243,Theo Albrecht
8244,Essen
8245,Mülheim an der Ruhr
8246,syllabic abbreviation
8247,store brand
8248,General contractor
8249,Benelux
8250,Type of beer
8251,Brewing#Warm fermentation
8252,bittering agent
8253,Napoleon
8254,Laurent Grimod de La Reynière
8255,fermier général
8256,:fr:Société du Caveau#Le Caveau moderne 
8257,Russian people
8258,List of wine personalities
8259,Château Prieuré-Lichine
8260,Château Lascombes
8261,Arlene Dahl
8262,Southern France
8263,Ecuador
8264,Andorra
8265,Venezuela
8266,Southern Brazil
8267,al-Andalus
8268,eukaryotic
8269,unicellular organism
8270,Chlorella
8271,diatom
8272,multicellular
8273,Macrocystis pyrifera
8274,autotrophic
8275,stoma
8276,phloem
8277,embryophyte
8278,seaweed
8279,Charophyta
8280,phylum
8281,Spirogyra
8282,stonewort
8283,cyanobacteria
8284,prokaryotes
8285,plastid
8286,Green algae
8287,chloroplast
8288,endosymbiotic theory
8289,Diatom
8290,endosymbiotic theory#Secondary endosymbiosis
8291,red alga
8292,asexual reproduction
8293,sexual reproduction
8294,bryophyte
8295,rhizoid
8296,nonvascular plants
8297,Organ 
8298,tracheophyte
8299,vascular plants
8300,phototroph
8301,mixotroph
8302,osmotrophy
8303,myzocytosis
8304,phagocytosis
8305,green algae
8306,golden algae
8307,euglenid
8308,dinoflagellate
8309,heterotroph
8310,species:Algae#Pringsheim 
8311,apicomplexans
8312,Purple sulfur bacteria
8313,green sulfur bacteria
8314,Vindhya
8315,Chez Panisse
8316,Organic farming
8317,California cuisine
8318,Vegetarian Times
8319,Paul Bertolli
8320,Chez Panisse Foundation
8321,Edible Schoolyard
8322,Martin Luther King Middle School 
8323,Michelle Obama
8324,Romanian wine
8325,Russian wine
8326,Moldova wine
8327,Bulgarian wine
8328,balsam 
8329,Allanblackia
8330,Friedrich August Marschall von Bieberstein
8331,Fridiano Cavara
8332,Loreto Grande
8333,Xinjiang
8334,hedge
8335,Allied Bakeries
8336,Associated British Foods
8337,New Mexico
8338,Idaho
8339,Image:Aspen onion Allium bisceptrum buds leaves.jpg
8340,Natural Resources Conservation Service
8341,social networking service
8342,David Quinn 
8343,Tikal
8344,pimento
8345,Canopy 
8346,Greater Antilles
8347,Clarendon Press
8348,Calycanthus floridus
8349,Chimonanthus praecox
8350,Lindera benzoin
8351,Tanacetum balsamita
8352,Fruit anatomy#Endocarp
8353,Blanching 
8354,embryo
8355,Mounds 
8356,pinene
8357,alkene
8358,Cyclobutane
8359,Rosmarinus
8360,Satureja
8361,racemic mixture
8362,eucalyptus oil
8363,mango cultivar
8364,galangal
8365,Salt Lake City
8366,closure 
8367,cork taint
8368,"2,4,6-Trichloroanisole"
8369,wine chemistry
8370,oxygen transmission rate
8371,APCOR
8372,"Logan, Utah"
8373,"Boise, Idaho"
8374,Amanita
8375,"La Esperanza, Honduras"
8376,Giovanni Antonio Scopoli
8377,fly agaric
8378,death cap
8379,destroying angels
8380,Curtis Gates Lloyd
8381,agaric
8382,Baja California
8383,pigweed
8384,Catkin
8385,cyme 
8386,Dorling Kindersley
8387,Celosia
8388,Amaranthus
8389,callaloo
8390,Joseph 
8391,amaranth
8392,C4 carbon fixation
8393,liqueur
8394,Saronno
8395,bitter almonds
8396,benzaldehyde
8397,Cocktail
8398,Culinary
8399,Corvina
8400,Corvinone
8401,Rondinella
8402,Grape variety
8403,Valpolicella
8404,Recioto della Valpolicella
8405,Hannaford Brothers Company
8406,"Portland, Maine"
8407,Italian sandwich
8408,Bangor Daily News
8409,feces
8410,Isopropyl alcohol
8411,ambroxan
8412,Bottled water
8413,"Ambo, Ethiopia"
8414,SABMiller
8415,state-owned company
8416,Americans of Chinese descent
8417,Chinese restaurant
8418,"Hartford, Connecticut"
8419,Indian pudding
8420,johnnycake
8421,cranberry
8422,Hudson River Valley
8423,Cookie
8424,pearlash
8425,baking soda
8426,leavener
8427,history of the United States
8428,African American
8429,Asian people
8430,Ethnic groups in Europe
8431,Pacific Islander
8432,Ethnic groups in South America
8433,immigrants
8434,American colonist
8435,Dutch cuisine
8436,Swedish cuisine
8437,American bison
8438,Animal fat
8439,Liquor
8440,Progressive Era
8441,Industrialized food
8442,Fusion cuisine
8443,Graham Kerr
8444,cable channel
8445,Vitis riparia
8446,Vitis rotundifolia
8447,Vitis vulpina
8448,basmati
8449,domoic acid
8450,neurotoxin
8451,short-term memory loss
8452,brain damage
8453,Pseudo-nitzschia
8454,Nitzschia navis-varingica
8455,phytoplankton
8456,anchovy
8457,sardine
8458,fish cracker
8459,wahoo
8460,Spanish mackerel
8461,dice
8462,ping-pong
8463,Central Java
8464,East Java
8465,single malt whisky
8466,Amrut Distilleries
8467,The Economic Times
8468,amrita
8469,Sanskrit
8470,Jim Murray 
8471,Outlook 
8472,The Financial Express 
8473,Indian whisky
8474,Business Standard
8475,"Anand, Gujarat"
8476,White Revolution 
8477,Tribhuvandas Kishibhai Patel
8478,Vallabhbhai Patel
8479,Verghese Kurien
8480,euphemism
8481,hypercorrection
8482,"Austin, Texas"
8483,Austin Chronicle
8484,Austin Business Journal
8485,The Next Food Network Star
8486,How to Eat a Small Country
8487,fish paste
8488,Scotch woodcock
8489,nutritious
8490,Nutritionist
8491,spelt
8492,freekeh
8493,bulgur
8494,Einkorn wheat
8495,emmer
8496,teff
8497,buckwheat
8498,Salvia hispanica
8499,Hybrid species
8500,CKE Restaurants
8501,Hardee's
8502,Carl's Jr.
8503,United States Secretary of Labor
8504,television personality
8505,Bizarre Foods with Andrew Zimmern
8506,Bizarre Foods America
8507,Andrew Zimmern's Bizarre World
8508,James Beard Foundation Award
8509,"St. Louis Park, Minnesota"
8510,Hugh Johnson 
8511,Angela Hartnett
8512,The Connaught 
8513,Mayfair
8514,Gordon Ramsay at Claridge's
8515,Claridge's
8516,Mid-City New Orleans
8517,New Orleans
8518,animals
8519,Southwest Asia
8520,liquorice
8521,carminative
8522,Bixa orellana
8523,bixin
8524,JECFA
8525,breakfast cereals
8526,Food coloring#Natural food dyes
8527,University of Kent
8528,University College London
8529,Roald Dahl
8530,postgraduate diploma
8531,"City, University of London"
8532,Associated Press Television News
8533,ZDF
8534,RTL Télé Lëtzebuerg
8535,Food & Wine
8536,Luxemburger Wort
8537,Mandinka language
8538,Wolof language
8539,Annonaceae
8540,type 
8541,food security
8542,rural development
8543,sustainable agriculture
8544,Sugar-apple
8545,sugar-apple
8546,Annona reticulata
8547,Annona cherimola
8548,soursop
8549,Annona muricata
8550,United States Geological Survey
8551,United States Forest Service
8552,Anstruther
8553,East Neuk of Fife
8554,take-away
8555,Firth of Forth
8556,File:Anstrutherfishbar2.jpg
8557,The Herald 
8558,BBC News
8559,Image:Anstruther Fish Supper.jpg
8560,UKTV Food
8561,Gary Rhodes
8562,BBC Radio Scotland
8563,Fine Living Network
8564,"Prince William, Duke of Cambridge"
8565,Tom Hanks
8566,Robert De Niro
8567,St Monans
8568,Fife
8569,"little Italy, San Diego"
8570,downtown San Diego
8571,File:Antholog - Main Floor 
8572,Travel documentary
8573,human condition
8574,The Culinary Institute of America
8575,Brasserie Les Halles
8576,Kitchen Confidential 
8577,A Cook's Tour 
8578,Anthony Bourdain: No Reservations
8579,The Layover 
8580,The Taste
8581,Anthony Bourdain: Parts Unknown
8582,Anthriscus
8583,Crataegus monogyna
8584,Conium
8585,Heracleum 
8586,Schwechat
8587,Vienna
8588,Austrian people
8589,Danube Swabian
8590,Dreher Breweries
8591,List of Hungarians by net worth#Hungarians by net worth at the end of the 19th century by Forbes
8592,Hungarian pengő
8593,Pressburg
8594,Saint-Martin-Vésubie
8595,confectioner
8596,Royal warrant of appointment
8597,Baden-Württemberg
8598,apple fritter
8599,lokum
8600,Turkish Delight
8601,dinner
8602,Safeway Inc.
8603,Greater Houston
8604,Greater Austin
8605,"Bryan, Texas"
8606,Maceration 
8607,pectin
8608,pasteurization
8609,aseptic processing
8610,File:Russet apple juice.JPG
8611,Russet apple
8612,Bolney
8613,Mid Sussex
8614,List of restaurant chains
8615,"Kansas City, Missouri"
8616,"Johnson County, Kansas"
8617,American City Business Journals
8618,Dine Brands Global
8619,"Glendale, California"
8620,riblets
8621,Prunus armeniaca
8622,Prunus brigantina
8623,Prunus mandshurica
8624,Prunus mume
8625,Prunus zhengheensis
8626,Prunus sibirica
8627,cucina povera
8628,Tilapia
8629,tilapiine cichlid
8630,Oreochromis
8631,Sarotherodon
8632,temperate zone
8633,waste heat
8634,power station
8635,Stanford University
8636,Arabs
8637,regional cuisine
8638,Arab world
8639,spices
8640,Ulleung County
8641,blanching 
8642,Araucaria
8643,living fossil
8644,list of national trees
8645,Endangered species
8646,Arbroath
8647,Roark Capital Group
8648,The Wendy's Company
8649,"Sandy Springs, Georgia"
8650,Qatar
8651,United Arab Emirates
8652,commodities trading
8653,PDF
8654,U.S. Census Bureau
8655,industry
8656,Fodder
8657,American River Transportation Company
8658,McDonald’s
8659,alpine lake
8660,arctic
8661,subarctic
8662,circumpolar distribution
8663,lacustrine
8664,riverine
8665,Fisheries and Oceans Canada
8666,Lake Hazen
8667,Ellesmere Island
8668,Northern Canada
8669,Great Britain
8670,glacial lake
8671,Nordic countries
8672,fishery
8673,small-mouth char
8674,long-finned char
8675,Elgygytgyn Lake
8676,Atlantic salmon
8677,lake trout
8678,Inuktitut
8679,Betel nut tree
8680,Areca nut
8681,betel
8682,Arecaceae
8683,Uttara Kannada District
8684,Italian Argentine
8685,Spanish Argentine
8686,French Argentine
8687,Indigenous peoples of Argentina
8688,asado
8689,Argentine people
8690,Safeway 
8691,iced tea
8692,Arnold Palmer
8693,John Daly 
8694,About.com
8695,MillerCoors
8696,Maranta arundinacea
8697,Florida arrowroot
8698,Zamia integrifolia
8699,Tacca leontopetaloides
8700,Pueraria lobata
8701,kudzu
8702,hot dog stand
8703,Artemisia 
8704,Northern Africa
8705,Cynara cardunculus
8706,thistle
8707,bract
8708,cardoon
8709,marbled meat
8710,cut of beef
8711,Nihon Keizai Shimbun
8712,cheeses
8713,cheesemakers
8714,aesthetics
8715,Cheese ripening
8716,farmstead cheese
8717,mulberry
8718,Common fig
8719,Moraceae
8720,Palawan
8721,Mindanao
8722,jackfruit
8723,cempedak
8724,breadfruit
8725,aerated
8726,Atlanta Georgia
8727,List of mayors of Atlanta
8728,Hartsfield-Jackson Atlanta International Airport
8729,Candler Park
8730,Natural gum
8731,oleoresin
8732,tap root
8733,Ferula
8734,silphium
8735,classical antiquity
8736,Pungency
8737,trivial name
8738,"Sumida, Tokyo"
8739,Asahi Breweries
8740,American football
8741,X-League
8742,futsal
8743,cathartic
8744,Turkish language
8745,dried fruit
8746,Muharram
8747,Islamic calendar
8748,Day of Ashura
8749,Ashura
8750,Arabic-language
8751,List of Turkish desserts
8752,Alevites
8753,Battle of Karbala
8754,Hussein ibn Ali
8755,Asimina triloba
8756,cloning
8757,understory
8758,custard-apple
8759,cherimoya
8760,ylang-ylang
8761,Asparagus 
8762,Liliaceae
8763,Amaryllidaceae
8764,Asparagaceae
8765,Asparagales
8766,temperate Asia
8767,saccharification
8768,shōchū
8769,rice vinegar
8770,Tohoku University
8771,Rhizopus
8772,Huangjiu
8773,stock 
8774,consommé
8775,jello salad
8776,calf
8777,Certification mark
8778,product certification
8779,farm assurance
8780,indigenous peoples
8781,Eastern Aramaic
8782,Syriac Christians
8783,Iraq
8784,Iraqi cuisine
8785,Israeli cuisine
8786,Armenian cuisine
8787,Shooter 
8788,Astro Pop
8789,liqueurs
8790,shot glass
8791,Spangler Candy Company
8792,Leaf Brands
8793,Robert Atkins 
8794,heart disease
8795,copepod
8796,krill
8797,pinniped
8798,Atlantic provinces
8799,Gulf of Maine
8800,Gulf of Saint Lawrence
8801,mackerel
8802,temperate
8803,pelagic zone
8804,oviparous
8805,Least Concern
8806,International Union for the Conservation of Nature
8807,cobalt-60
8808,mutation
8809,verticillium wilt
8810,Brookhaven National Laboratory
8811,Grapefruit#Ruby Red
8812,Moxie
8813,Kirin Company
8814,"Tokyo, Japan"
8815,minstrel show
8816,Reconstruction era
8817,racism in the Southern United States
8818,"Lancaster, Pennsylvania"
8819,pretzel
8820,Anne F. Beiler
8821,shopping mall
8822,amusement park
8823,jazz funeral
8824,7th Ward of New Orleans
8825,sideburns
8826,Frank's Place
8827,lerp 
8828,Central Australia
8829,Austro-Hungarian Empire
8830,Viennese cuisine
8831,File:Wiener Schnitzel!.jpg
8832,Wiener Schnitzel
8833,escalope
8834,Detroit
8835,cookie
8836,Midtown Detroit
8837,Cass Corridor
8838,triple bottom line
8839,Henry Ford Hospital
8840,"New Center, Detroit"
8841,Maritime Southeast Asia
8842,Malaysian cuisine
8843,charcoal
8844,Indonesian language
8845,Malay language
8846,Aztec Empire
8847,Nahua peoples
8848,Valley of Mexico
8849,Aztec religion
8850,corn tortilla
8851,Tamal 
8852,chili peppers
8853,fasting
8854,nixtamalization
8855,pulque
8856,century plant
8857,cacti
8858,Cacao bean
8859,pocket gopher
8860,green iguana
8861,axolotl
8862,acocil
8863,corn smut
8864,Tomato
8865,Cannibalism in pre-Columbian America
8866,Aztec mythology
8867,Tupi-Guarani
8868,Euterpe 
8869,palm tree
8870,Açaí palm#Fruit
8871,hearts of palm
8872,Suriname
8873,Trinidad and Tobago
8874,swamp
8875,floodplain
8876,Urban area
8877,Spice rub
8878,"Sturbridge, Massachusetts"
8879,brisket
8880,MassLive
8881,KC Masterpiece
8882,Prunus serotina
8883,Coffee pods and capsules#Coffee capsule
8884,caramel
8885,nougat
8886,compound chocolate
8887,History 
8888,Ferrara Candy Company
8889,Ferrero SpA
8890,breastmilk
8891,babies
8892,Steakhouse XT Burger
8893,Angus Third Pounder
8894,Baconator
8895,fast-food
8896,Bacon vodka
8897,vodka martini
8898,vermouth
8899,martini glass
8900,saketini
8901,List of martini variations
8902,bacon martini
8903,storage 
8904,wikt:bladder
8905,plastic bag
8906,metallised film
8907,corrugated fiberboard
8908,cuisine of New York City
8909,American Jewish cuisine
8910,open-faced sandwich
8911,bagel
8912,lox
8913,schmear
8914,delicatessens
8915,heated bath
8916,baked beans
8917,Janet McKenzie Hill
8918,stones
8919,masonry oven
8920,smoking 
8921,baker
8922,leavening agent
8923,carbonate
8924,bicarbonate
8925,cornstarch
8926,Alfred Bird
8927,Eben Norton Horsford
8928,fermentation
8929,quick bread
8930,ceramic
8931,stone
8932,cookie sheet
8933,filo
8934,Caucasian cuisine
8935,Balkan cuisine
8936,Central Asian cuisine
8937,Balinese people
8938,Bali
8939,Indian cuisine
8940,Hindu
8941,File:Bebek tutu.jpg
8942,Betutu
8943,Rice
8944,Pork
8945,warung
8946,lamb meat
8947,garam masala
8948,North India
8949,Time Out 
8950,Baltistan
8951,The Hindu
8952,sweet from the Indian subcontinent
8953,Ninfa Laurenzo
8954,Ninfa's
8955,Texas Woman's University
8956,RioStar Corp.
8957,subfamily 
8958,Bambusoideae
8959,vascular bundle
8960,dicotyledon
8961,secondary growth
8962,Giant bamboo
8963,building material
8964,specific strength
8965,compressive strength
8966,brick
8967,concrete
8968,tensile strength
8969,steel
8970,Musa 
8971,Cooking banana
8972,Parthenocarpy
8973,Musa acuminata
8974,Musa balbisiana
8975,Binomial nomenclature
8976,Musa × paradisiaca
8977,Indomalaya
8978,Papua New Guinea
8979,fiber
8980,banana wine
8981,banana beer
8982,#Cavendish
8983,List of banana cultivars
8984,Musa coccinea
8985,Musa velutina
8986,Fe'i banana
8987,Ensete
8988,Ensete glaucum
8989,Ensete ventricosum
8990,Peel 
8991,Biochemistry
8992,File:Banana peel on the ground.jpg
8993,#Peeling methods
8994,vanilla flavor
8995,Vanilla Wafers
8996,Ladyfinger 
8997,American Public Media
8998,Southern US cuisine
8999,Trifle
9000,recipes
9001,Pudding#Creamy puddings
9002,banana flour
9003,Dutch letter
9004,Dutch language
9005,pastry dough
9006,almond paste
9007,Dutch people
9008,business
9009,distilled beverage 
9010,beverages
9011,bar stool
