,article_name,country,treatment
674,Defy Media,5,kmeans_augmented
675,Directors Guild of America,5,kmeans_augmented
676,Dolly grip,5,kmeans_augmented
677,EMI Music Publishing,5,kmeans_augmented
678,Emma Freud,5,kmeans_augmented
679,Executive producer,5,kmeans_augmented
680,Fangoria,5,kmeans_augmented
681,Film director,5,kmeans_augmented
682,Film producer,5,kmeans_augmented
683,Fleischer Studios,5,kmeans_augmented
684,Focus puller,5,kmeans_augmented
685,Fox Searchlight Pictures,5,kmeans_augmented
686,Future Shock,5,kmeans_augmented
687,Future plc,5,kmeans_augmented
688,GLAAD,5,kmeans_augmented
689,Gaffer (filmmaking),5,kmeans_augmented
690,Gimmick,5,kmeans_augmented
691,Graphic violence,5,kmeans_augmented
692,Grip (job),5,kmeans_augmented
693,Groucho Club,5,kmeans_augmented
694,Heart (symbol),5,kmeans_augmented
695,Home video,5,kmeans_augmented
696,Human voice,5,kmeans_augmented
697,Jawed Karim,5,kmeans_augmented
698,Jayne Mansfield-Sophia Loren photo,5,kmeans_augmented
699,La Academia,5,kmeans_augmented
700,Lead vocalist,5,kmeans_augmented
701,Leo Burnett,5,kmeans_augmented
702,Lighting technician,5,kmeans_augmented
703,Like button,5,kmeans_augmented
704,Lip sync,5,kmeans_augmented
705,Location manager,5,kmeans_augmented
706,Mainstream,5,kmeans_augmented
707,Mashup (video),5,kmeans_augmented
708,Monte Lipman,5,kmeans_augmented
709,Movie star,5,kmeans_augmented
710,Musical ensemble,5,kmeans_augmented
711,Northern soul,5,kmeans_augmented
712,Production assistant,5,kmeans_augmented
713,Production coordinator,5,kmeans_augmented
714,Production designer,5,kmeans_augmented
715,Publicist,5,kmeans_augmented
716,Publicity stunt,5,kmeans_augmented
717,Rough Trade Records,5,kmeans_augmented
718,Sampling (music),5,kmeans_augmented
719,Scenic design,5,kmeans_augmented
720,Screen International,5,kmeans_augmented
721,Script supervisor,5,kmeans_augmented
722,Self-publishing,5,kmeans_augmented
723,Stock sound effect,5,kmeans_augmented
724,Subliminal stimuli,5,kmeans_augmented
725,The Factory,5,kmeans_augmented
726,Travel documentary,5,kmeans_augmented
727,Tyler Brûlé,5,kmeans_augmented
728,Uproxx,5,kmeans_augmented
729,Vevo,5,kmeans_augmented
730,VidCon,5,kmeans_augmented
731,Video art,5,kmeans_augmented
732,Vimeo,5,kmeans_augmented
733,Virgin EMI Records,5,kmeans_augmented
734,Web series,5,kmeans_augmented
735,Wilhelm scream,5,kmeans_augmented
736,"Wizard People, Dear Reader",5,kmeans_augmented
737,All Songs Considered,5,kmeans_augmented
738,Cross-genre,5,kmeans_augmented
739,Key grip,5,kmeans_augmented
740,Terminal 5 (venue),5,kmeans_augmented
741,The Entertainment Capital of the World,5,kmeans_augmented
742,Vessel (website),5,kmeans_augmented
743,Lists of celebrities,5,kmeans_augmented
744,Lists of singers,5,kmeans_augmented
745,Primetime Emmy Award for Outstanding Animated Program,5,kmeans_augmented
746,MediaCityUK,6,kmeans_augmented
747,ABS-CBN,6,kmeans_augmented
748,Al Jazeera,6,kmeans_augmented
749,Al Jazeera English,6,kmeans_augmented
750,Daily Mirror,6,kmeans_augmented
751,Euronews,6,kmeans_augmented
752,Sky News,6,kmeans_augmented
753,TNT (Russian TV channel),6,kmeans_augmented
754,Virgin Media,6,kmeans_augmented
755,Virgin TV,6,kmeans_augmented
756,ABS-CBN News Channel,6,kmeans_augmented
757,Agence France-Presse,6,kmeans_augmented
758,Al Arabiya,6,kmeans_augmented
759,Al Mayadeen,6,kmeans_augmented
760,Alexander Lebedev,6,kmeans_augmented
761,Asia-Pacific Broadcasting Union,6,kmeans_augmented
762,BBC,6,kmeans_augmented
763,BBC Cymru Wales,6,kmeans_augmented
764,BBC News (TV channel),6,kmeans_augmented
765,BBC Sport,6,kmeans_augmented
766,Bell Pottinger,6,kmeans_augmented
767,Bertelsmann,6,kmeans_augmented
768,CNN International,6,kmeans_augmented
769,Chinese Wikipedia,6,kmeans_augmented
770,Concentration of media ownership,6,kmeans_augmented
771,Country code top-level domain,6,kmeans_augmented
772,Deutsche Welle,6,kmeans_augmented
773,El País,6,kmeans_augmented
774,European Broadcasting Union,6,kmeans_augmented
775,Fairfax Media,6,kmeans_augmented
776,GMA Network (company),6,kmeans_augmented
777,Media freedom in Russia,6,kmeans_augmented
778,Media of Turkey,6,kmeans_augmented
779,Mediaset,6,kmeans_augmented
780,Middle East Broadcasting Center,6,kmeans_augmented
781,Ofcom,6,kmeans_augmented
782,Satellite television,6,kmeans_augmented
783,Television in Russia,6,kmeans_augmented
784,WPP plc,6,kmeans_augmented
785,Yle,6,kmeans_augmented
786,Yomiuri Shimbun,6,kmeans_augmented
787,Al-Arab News Channel,6,kmeans_augmented
788,Al Jazeera Media Network,6,kmeans_augmented
789,Algemeen Dagblad,6,kmeans_augmented
790,All-Russia State Television and Radio Broadcasting Company,6,kmeans_augmented
791,Anadolu Agency,6,kmeans_augmented
792,Antena 3 (Spain),6,kmeans_augmented
793,Axel Springer SE,6,kmeans_augmented
794,Bauer Media Group,6,kmeans_augmented
795,BeIN Channels Network,6,kmeans_augmented
796,Berliner (format),6,kmeans_augmented
797,Bonnier Group,6,kmeans_augmented
798,Bouygues,6,kmeans_augmented
799,Censorship in Saudi Arabia,6,kmeans_augmented
800,Commercial broadcasting,6,kmeans_augmented
801,Corriere della Sera,6,kmeans_augmented
802,De Telegraaf,6,kmeans_augmented
803,Dentsu Aegis Network,6,kmeans_augmented
804,Die Welt,6,kmeans_augmented
805,Dubai Media City,6,kmeans_augmented
806,ERTU,6,kmeans_augmented
807,Economist Group,6,kmeans_augmented
808,Eurosport,6,kmeans_augmented
809,Gazette,6,kmeans_augmented
810,Gazprom-Media,6,kmeans_augmented
811,Government gazette,6,kmeans_augmented
812,Grupo Globo,6,kmeans_augmented
813,Guardian Media Group,6,kmeans_augmented
814,Haymarket Media Group,6,kmeans_augmented
815,Hellenic Broadcasting Corporation,6,kmeans_augmented
816,Hibu,6,kmeans_augmented
817,IHS Markit,6,kmeans_augmented
818,I (newspaper),6,kmeans_augmented
819,Independent Press Standards Organisation,6,kmeans_augmented
820,Interfax,6,kmeans_augmented
821,John Singleton (Australian entrepreneur),6,kmeans_augmented
822,La Repubblica,6,kmeans_augmented
823,Lagardère Group,6,kmeans_augmented
824,Le Monde,6,kmeans_augmented
825,Media of Russia,6,kmeans_augmented
826,Media of the United Kingdom,6,kmeans_augmented
827,Mega Channel,6,kmeans_augmented
828,Mondo TV,6,kmeans_augmented
829,NOS (Portuguese media company),6,kmeans_augmented
830,NRC Handelsblad,6,kmeans_augmented
831,News Corp Australia,6,kmeans_augmented
832,News agency,6,kmeans_augmented
833,Public inquiry,6,kmeans_augmented
834,RIA Novosti,6,kmeans_augmented
835,RTL Group,6,kmeans_augmented
836,Radiotelevizija Slovenija,6,kmeans_augmented
837,Rediffusion,6,kmeans_augmented
838,Reuters Group,6,kmeans_augmented
839,Rossiya Segodnya,6,kmeans_augmented
840,Roy Greenslade,6,kmeans_augmented
841,STS (TV channel),6,kmeans_augmented
842,Singapore Press Holdings,6,kmeans_augmented
843,Skai TV,6,kmeans_augmented
844,State media,6,kmeans_augmented
845,Station identification,6,kmeans_augmented
846,Sunday Mirror,6,kmeans_augmented
847,TalkTalk TV,6,kmeans_augmented
848,Televisión Española,6,kmeans_augmented
849,Telewizja Polska,6,kmeans_augmented
850,Tiscali,6,kmeans_augmented
851,"Tony Hall, Baron Hall of Birkenhead",6,kmeans_augmented
852,UBM plc,6,kmeans_augmented
853,Voice of Russia,6,kmeans_augmented
854,BBC Store,6,kmeans_augmented
855,BeIN Media Group,6,kmeans_augmented
856,Middle-market newspaper,6,kmeans_augmented
857,Pier Silvio Berlusconi,6,kmeans_augmented
858,Press Holdings,6,kmeans_augmented
859,Telegraph Media Group,6,kmeans_augmented
860,Lists of newspapers,6,kmeans_augmented
